identifier	lemma	context	indices_target_token
modern_corpus_spanish-681931-525	adelante	Pese a los muchos tirones y tiranteces, la India ha seguido siendo una democracia libre y multipartidista... corrupta e ineficiente tal vez, pero, aun así, llena de vitalidad. Contribuyó a ello que los padres fundadores de la India, desde Mahatmas Gandhi en adelante, fueran demócratas convencidos. El primero que ocupó el cargo de Primer Ministro y durante más tiempo, Jawaharlal Nehru, dedicó toda su carrera política a inculcar a su pueblo los hábitos democráticos: desdén de los dictadores, respeto de los procedimientos parlamentarios y fe inalterable en el sistema constitucional.	258:266
modern_corpus_spanish-240227-513	adelante	De hecho, se espera que el Reglamento Dublín II se adopte formalmente en el Consejo de Justicia y Asuntos de Interior de mañana. Junto con la puesta en marcha del sistema Eurodac, prevista para el 15 de enero de 2003, esto constituirá un paso positivo adelante. Soy bastante optimista respecto a los debates en el Consejo sobre la Directiva que establezca normas mínimas para la recepción de solicitantes de asilo en los Estados miembros.	252:260
modern_corpus_spanish-148649-488	adelante	Mientras tanto, dos mil personas han perdido innecesariamente la vida durante el pasado año porque la Comisión prefiere hablar a actuar. Espero que esta noche y mañana la Comisión preste oídos a la votación de esta Asamblea y decida seguir adelante con su compromiso de presentar una directiva sobre la mejora de la seguridad de los frontales de los vehículos. Basta de charla, por favor.	240:248
modern_corpus_spanish-704437-1144	adelante	MADRID – Las elecciones europeas llegan marcadas por la tensión entre europeístas y antieuropeos, representados por un gran número de partidos populistas de corte eurófobo o euroescéptico a lo largo y ancho del continente. Aunque las encuestas demuestran que las dos principales fuerzas del Parlamento Europeo —conservadores y socialdemócratas— siguen muy igualadas y a gran distancia del resto, el auge del populismo preocupa y mucho a todas las familias proeuropeas —no solo conservadores y socialdemócratas, sino también liberales o verdes— que apuestan por seguir adelante con la integración. Esta situación, sin embargo, no debe esconder lo que de verdad nos jugamos y lo que debería ser el centro del debate electoral: la manera en que Europa saldrá de la crisis y generará crecimiento económico.	568:576
modern_corpus_spanish-354705-2629	adelante	En el programa del país se utilizarán cinco estrategias operacionales: a) actividades de promoción de alto nivel con el Gobierno y la sociedad civil para facilitar los procesos de adopción de decisiones, ganarse el apoyo político para la aplicación del Código de la Niñez y la Adolescencia y las dos Convenciones, generar consenso sobre las medidas para el respeto de los derechos de los niños y las mujeres, y garantizar la asignación de los recursos necesarios; b) fortalecimiento de las capacidades institucionales para apoyar el desarrollo eficaz y la expansión de los servicios a escala nacional y municipal; c) comunicación y movilización social para aumentar la conciencia de los derechos de las mujeres y los niños en las escuelas, las comunidades y entre el público en general, y garantizar la participación de los padres, los niños, los adolescentes y las mujeres en la realización de sus derechos, alentando al mismo tiempo la demanda de servicios y el respeto de los derechos; d) creación y fortalecimiento de las alianzas existentes para promover y apoyar la rendición de cuentas social, supervisar el respeto a los derechos y garantizar la sostenibilidad de los procesos; y e) prestación selectiva de servicios. El programa del país propuesto se compone de tres programas, que se especifican más adelante. Políticas públicas, legislación y protección especial.	1310:1318
modern_corpus_spanish-333223-770	adelante	A estos problemas se suman las serias deficiencias en la distribución de materiales didácticos y la dotación de los centros de enseñanza, que sólo se pueden resolver mediante la constante rehabilitación y remozamiento y la construcción de nuevas escuelas, la creación de más plazas para los escolares y la instalación de mejores medios pedagógicos, bibliotecas y laboratorios. Más adelante se abunda en detalles sobre las propuestas del Gobierno en relación con estas actividades. El desequilibrio en la participación por sexo en la enseñanza en Timor-Leste es poco perceptible en la enseñanza primaria, donde se calcula que hay una proporción igual de niños y de niñas.	381:389
modern_corpus_spanish-650998-634	adelante	La caída del Muro de Berlín trajo esperanza y oportunidades a la gente en todas partes, y le brindó a los años 1980 un final verdaderamente alborozado. Eso es algo en lo que hay que reflexionar mientras esta década se acerca a su fin -y cuando la posibilidad de que la humanidad dé otro salto trascendental hacia adelante parece escabullirse. El camino al fin de la Guerra Fría ciertamente no fue fácil, ni bienvenido universalmente en ese momento, pero es justamente por esta razón que sus lecciones siguen siendo relevantes.	313:321
modern_corpus_spanish-474947-570	adelante	La finalidad del documento es consolidar y mancomunar, no sustituir, las propuestas formuladas por las Partes, y el grupo de contacto lo ha examinado y perfeccionado. Se acordó que el documento serviría de base y punto de partida para continuar las deliberaciones en Montreal, más adelante en el año en curso. Quedó plenamente entendido que el documento no prejuzgaría ninguna conclusión definitiva sobre esta cuestión.	281:289
modern_corpus_spanish-67769-468	adelante	Creo que demuestra que existe la posibilidad de que podamos encontrar un compromiso a fin de que podamos tomar una decisión a este respecto. Creo que sería positivo que pudiéramos conseguirlo y, por supuesto, es necesario sigamos adelante teniendo en cuenta que tenemos sistemas diferentes. Ha habido diversos niveles de progreso en los distintos Estados miembros.	230:238
modern_corpus_spanish-669671-474	adelante	Si se cumplen las mejores prácticas se abre la posibilidad de destrabar un valor inmenso: en la actual situación, los valores de proyectos similares pueden variar entre un 50% y un 100% de un país a otro. Patear el problema para más adelante no es una estrategia viable para hacer frente a las necesidades de infraestructura del planeta. De nosotros depende dejar a la próxima generación un legado de costes postergados y bases en deterioro.	233:241
modern_corpus_spanish-896442-356	adelante	Y con el tiempo, mi óptica pasó de controversial a tener más o menos consenso, hoy. Quiero decir, que la mayoría de la gente en la industria comprende que tenemos que seguir adelante con eso. Y la buena noticia es que hoy estamos abordando los grandes temas, de los autos y el medio ambiente, no sólo en la Ford, sino como una industria.	174:182
modern_corpus_spanish-543037-192	adelante	El resultado podría llegar a ser un sistema financiero más dinámico – y también más seguro. Adelante hacia el Putinismo MOSCU-NIZHNY NOVGOROD-NOVOSIBIRSK: “¡Adelante hacia el comunismo!”	92:100
modern_corpus_spanish-698253-533	adelante	Por eso, le debemos mucho a la diplomacia norteamericana, y particularmente a Richard Holbrooke. El mundo es un lugar mejor como resultado de su servicio, y Packer ahora nos ha ofrecido un monumento digno de su carrera y de la época histórica en la que la llevó adelante. ¿Tiempo de recorte impositivo para Alemania?	262:270
modern_corpus_spanish-737135-466	adelante	"Ambas organizaciones deben pensar en una carrera más larga que unos 100 o 200 metros lisos, tal vez en un maratón. Si los países de la región hacen suya la idea, una red de miembros actuales de la UE y la OTAN podría dar un paso adelante con proyectos y asistencia encaminados a promover la identidad y la comunidad del mar Negro. Los recientes acontecimientos en Georgia nos recuerdan que se debe conceder prioridad a la resolución de los ""conflictos congelados"", es decir, los de las regiones escindidas de Osetia del Sur y Abjacia, de Transdniestria en Moldavia y Nagorno-Karabaj en Azerbaiyán."	229:237
modern_corpus_spanish-809190-196	adelante	¿Y saben qué? Quizá se sorprenderían al saber que la mayoría de la gente del Golfo que llevan adelante estas iniciativas culturales son mujeres. Y les pregunto, ¿por qué creen que sucede esto?	94:102
modern_corpus_spanish-248871-820	adelante	En segundo lugar, los Estados miembros tienen que dar ejemplo a partir de ahora para que velen no sólo por una correcta transposición, sino sobre todo también por una transposición puntual de las directivas europeas a los ordenamientos jurídicos nacionales. Se tiene demasiadas veces la impresión de que la tan necesitada simplificación de las legislaciones es una procesión de Echternach, dos pasos hacia adelante y uno hacia atrás. Con la perspectiva de la ampliación de la Unión tenemos que realizar un cambio de velocidad si queremos seguir ampliando el mercado interior de forma profesional y responsable.	406:414
modern_corpus_spanish-875965-192	adelante	CA: Muy bien, estas son cifras provisionales, no se garantiza precios. Si puedes sacar esto adelante vas a ser un héroe mundial. Quiero decir, esto podría ser enorme.	92:100
modern_corpus_spanish-405670-76	agradecer	Difusión y capacitación El Comité agradece las numerosas actividades de difusión y capacitación ofrecidas por el Estado Parte en colaboración con organizaciones internacionales y no gubernamentales. Entre ellas se cuentan la capacitación de funcionarios policiales y judiciales en cuestiones de trata de seres humanos, el acuerdo entre los Gobiernos de Kirguistán y de Suecia de apoyo a la capacitación y el fomento en materia de asistencia social a niños de grupos de riesgo y la imposición, a los especialistas que trabajan con niños, del requisito de que conozcan obligatoriamente las principales disposiciones de la Convención sobre los Derechos del Niño y de la legislación de la República kirguisa en la materia.	34:42
old_corpus_spanish-632857-205	agradecer	–¡Ah! ¡Celeste! ¡Hermosa Celeste! –volvió a exclamar el joven, enajenado de placer–. ¡Cuánto debo agradecer a usted este favor! Tanta dicha nunca me atreví a esperar de la suerte. ¿Para qué ha de quererla quién la adora, sino para repetírselo y protestárselo una y cien veces si es necesario?	98:107
