identifier	lemma	context	indices_target_token
bib11653828_18170913_144028_212_0002_alto.xml-0-16	aktiv	dtktS Intit, thuru it had- fij uppdraget att göra för Brittiska handeln sanssa fördel, aktiva propositioner, och deribland den, att för 20 är erbjusa Stora LZritannien en rxclufiv handel med Nya Grenada och Benezuela; detta oartadt, kunde Lon Ivs« Maria del Real, pä sin fira gånger férnpace anhällan, icke fS en » onserence n.cd Mmistern för uliifeé ärenverna.	87:93
bib13506739_18140415_144030_85_0008_alto.xml-1-3	aktiv	biljet till den aktiva ärteiäitn Nio i, pa Lael.	16:22
bib11653828_17930814_144028_183_0004_alto.xml-6-19	aktiv	11 Hwar och en stom angifwer förbrytelser emot detta Decret., erhäller «n trevje:idrk af warorne, som aktiv wid hivarje öswerträdelse komma at confisqueraS.	102:107
bib11653828_18280324_144028_71_0003_alto.xml-13-22	aktiv	Konungen en kraftig föreställning häremot, tillkännagifwande att medel wäl sunneS till utbetalande - af solden för manflap och underbefäl wld den aktiva armen, men att Lfficerarne mäste, i sörhällande t B stna grader, i&to en del af fina löner innesiKx tillika beswärade sig Hr Remisa öfwer widcrbörandes mistbrttk att tillsanda honom i Konungens namn utfärdade befallningar rörande mänadtliga gratifikationers utbeta, lande tit wisia flyddlingar och andra obehöriga personer, äsivensom han skildrade nödwändigheten att minsta utgifterna för bäsh^llningen.	146:152
bib19225772_18160828_148004_98_0004_alto.xml-16-8	aktiv	E. Magnus, svin afwenledes reglerar aua Bolagets Aktiva och	49:55
bib19277277_18290406_147682_79_0001_alto.xml-4-13	aktiv	regclmästigt, och man pästär alt 20,000 man stola wara bestämda till ben aktiva Arln^en wid Donau och 30,000 man till Livadien.	73:79
bib11653828_18300111_144028_7_0002_alto.xml-0-8	aktiv	infallande krig tvänna klasser beväring genast ingingo i aktiv tjenst, så återstode trenne.	57:62
bib11653828_18290204_144028_28_0004_alto.xml-3-7	aktiv	häruti skaffa sig ett värn mot den aktiva armén.	35:41
bib11653828_17980202_144028_27_0002_alto.xml-17-2	aktiv	Jag stak aktiv banara ben fäsom eli dyrbar pant af eder wanjkvp.	9:14
bib11653828_18271004_144028_232_0001_alto.xml-2-6	aktiv	nägot befäl, förr än det aktiva kriget utbröt, i följd hwaraf referenten tagit stg anledning att göra ett flags panegyrik öfwer framlidne H. E. Fältmarffalken Grefwe Esten, utan att jag med ett enda ord i biografien för dest » missöden beffyllt nämnde Fältmarskalk, eller ali dan ens rimligen till General Vegesacks owerkfamhet, i Tuffland ätminstone, kunnat föranleda.	25:31
bib19520388_18050213_147487_7_0003_alto.xml-4-26	aktiv	& gt; Frankrike för nästa ar, kommer likasom i ar att bestä af 60, coo Man, hwaraf hälften är bestämd för de aktiva arméerna, öst) hälften för Reserf-armeen.	109:115
bib19225772_18220104_148004_2_0001_alto.xml-3-5	aktiv	tusen man stola fattas i aktiv tjenst, och genast hafwa 4200 man Linietruppar och 6000 man Provincial Milis uppbrutit till Galliciens gränsor; De stola sammanträffa i Astorga.	25:30
bib19225772_18160827_148004_97_0004_alto.xml-7-8	aktiv	E. Magnus, ftin äfwenledes reglerar alla Bolagets Aktiva och	50:56
bib11653828_17990209_144028_34_0002_alto.xml-0-10	aktiv	CJ wik ni fan L lien iste » ofrofrt arbete aktiv b!!	43:48
bib11653828_18290121_144028_16_0004_alto.xml-0-29	aktiv	ineralMajor Pankratiews befäl, i distriktet Khoi befintliga trupperna, aftågade dessa till sin nya bestämmelse, oell den 20 November ofvertog General Panktatiew i Baja&id befälet öfver den aktiva armens venstra flygel.	189:195
bib11653828_18301018_144028_241_0003_alto.xml-2-1	aktiv	den aktiva och den passiva personen, Sfvensom sjelfva ceremonien med alla dess detaljer^ äro behandlade med all önsklig utförlighet — Af en motsvarande moralisk styggelse äro de flesta andra karakterer och uppträden här tecknas.	4:10
bib11653828_18250322_144028_67_0002_alto.xml-9-22	aktiv	bruka nominativen än ackusaliven af plurala, ur Lalincn tagna proprior; säledeS Carré, Philippi, liksom Caune, Delphi- De aktiva verberna ha i öfwcrsältningen pä urgammalt wis bchällil de Latinskas rektion.	122:128
bib19225772_18071118_148004_132_0002_alto.xml-13-7	aktiv	Läsare » ogillar således icke äfiyen ert aktivt bruk af	41:47
bib11653828_18290416_144028_88_0003_alto.xml-4-28	aktiv	Ryska trupperna framrycka från alla håll emöt Donau, och det är väl ingen tvifvel underkastadt, att man arnar blockera de Turluska Denan fästningarna och tillika operera aktivt ifrån Varna.	170:176
bib11653825_18021216_145134_150_0002_alto.xml-5-2	aktiv	wid den aktiva Armäen, stola inom 8 dagar inställa sig.	8:14
bib11653828_18260708_144028_155_0002_alto.xml-3-23	aktiv	uppbädade till tjenstgöring; genom ett k kesta dagar utiärdadt cirkulär frän Krigsministern hemförlofwas 17 af dessa regementcr och blott tolf bibehållas i aktiv ' tjust, oberäknade grenadrerkompanierna, som införlifwas med Kongl, gardet.	156:161
bib11653828_18240522_144028_118_0003_alto.xml-11-4	aktiv	låtit anteckna sig till aktiv tjenstgöring, hafwa tills widare blvkt 3,000 blifwit antagne, dels för att icke alltför mycket blotta hufwudstaden pK mili » tärcr, dels af financiella orsaker Dessa trupper äro fördelta pa tjugu i hamnen liggande transportfartyg, och stola med första gynnande wind gä under segel.	24:29
bib11653828_18301015_144028_239_0004_alto.xml-2-24	aktiv	kallas till vapen, indelta i två klasser, den ena utgörande nationalgardet, bestämdt till hemortens försvar, och den andra bildande den aktiva armén, bestående af alle ogifta invånare från 18 till 40 år, 7) Om det behöfs till fiendens fördrifvande, reser sig hela befolkningen i massa, utan afseende på ålder eller kön.	136:142
bib11653828_18280315_144028_64_0003_alto.xml-11-37	aktiv	— Lord Cochrane har akgätt till Paris, sör att söka förmä Grck-kommilt6erna pä kontinenten att befordra hans plan till hämmande af fjörösiverierna i Levanten, — T&gt; ll Chatbam bfl order ankommit att ofördröjligen till aktiv tjenstgöring utrusta ätta liniestcpp.	220:225
bib11653828_18060329_144028_72_0002_alto.xml-1-29	aktiv	"Lord Holland:"" Man har försökt att af en Man, fom stundom och i roifja f ll » varit inkallad i hemliga Konseljen, göra en wcrkeligen aktiv Minister; och jemwäl har man bc&gt;.iödat si q ritt fasta answarighet wid personer, i anseende rill hwilka den icke äger rum."	133:138
bib11653828_17950207_144028_31_0002_alto.xml-4-2	aktiv	ädelmodet winna aktiv aktning och lydnad, likasom de deremot stridande olycklige «-enstaper ädraga sig hat och förakt.	16:21
bib11653790_18980128_145648_8_0008_alto.xml-19-25	aktiv	dock ingalunda; det sjunde regementet har godt rykte örn sig i Förenta staterna; det gäller till och med som ett mönsterregemente för den aktiva armen, och att disciplinen i regementet Ur tillbörligt utvecklad, framgår bl.	138:144
bib19225772_18150627_148004_71_0001_alto.xml-1-0	aktiv	aktiv tjenst stickelige manner, eller sadane som genom sina talanger och insikter kunna bidraga till fäderneslandets förswar och ara.	0:5
bib15761570_18950827_146176_140_0003_alto.xml-127-18	aktiv	Zeitung meddelar i går, att tyska regeringen i anlednii g häraf Böker upplysning huruvida Meunier är i aktiv tjänst eller ej.	103:108
bib19227462_18950419_147640_90_0004_alto.xml-104-7	aktiv	V edar Lombardfordringar Värdepap Diverse al pper aktiva _ Passiva.	50:56
bib19227291_18960820_145289_100_0002_alto.xml-58-50	aktiv	— Ordföranden påpekade att mötets hufvudändamål vore att utröna, hvad tillslutning den frauistälda tanken kunde vinna, och frågade derför: Anse de församlade, att en förbindelse, i hufvudsak öfverensstämmande med den i inbjudningen föreslagna, är för Lund och orterna vesterut nyttig, och vilja de aktivt medverka till dess realiserande?	298:304
bib15873371_18950613_145112_158_0003_alto.xml-50-28	aktiv	I bringen mig i eder adress och i den skönt arbetade skölden ett bevis på erkännande för den förflutna tid, under hvilken det var mig förunnadt att aktivt medverka i ledningen af värt fäderneslands öden.	148:154
bib11653790_18980128_145648_8_0008_alto.xml-8-20	aktiv	Då det sjunde regementet, sorn nämt, hör till nationalgardet eller borgareväpningen i Newyork och icke till den egentliga aktiva armén, uppehålla dess * medlemmar sig naturvis i allmänhet icke på » kasernen » örn nätterna; detta sker blott under större oroligheter som strejker och dessutom när myndigheterna önska att inskrida snabbt och kraftigt.	122:128
bib15873371_18950125_145112_24_0003_alto.xml-180-22	aktiv	Lord Randoiph Churchilis helsa hade länge varit vacklande, och på de senaste åren hade han derför endast i ringa mån kunnat aktivt deltaga i det offentliga politiska lifvet.	124:130
bib15978012_18950405_148361_80_0002_alto.xml-144-31	aktiv	Till mötets allvarliga bepröfvande föreligga redan två särdeles viktiga frågor: 1) den omnämda, af komitén föreslagna försakelsen eller konsumtions3frejken och 2) den af komitén utarbetade planen till aktiv samverkan mellan 1896 års folkriksdag och landets samtliga rösträttsvänner.	201:206
bib19225758_18950503_144022_102_0002_alto.xml-196-18	aktiv	meddelades, afstår den grekiske ministerpresidenten Trikupis nu, efter sitt eklatänta nederlag vid valen, från all aktiv politisk värksamhet.	115:120
bib11653790_19010628_145648_50_0002_alto.xml-40-17	aktiv	Och allmänheten nöjer sig icke med mindre än att öfverste Björnstjerna blir skild från chefskapet och från aktiv tjänst.	107:112
bib15873371_18951021_145112_287_0003_alto.xml-177-9	aktiv	Men administrativa handlingar, undertecknade af en militär i aktiv tjenst, äro lagligen ogiltiga, och sä är älven förhållandet med entreprenadauktionerna.	61:66
bib15873371_18950617_145112_162_0002_alto.xml-187-24	aktiv	frivilliga skytteväsen utfärdade bestämmelser na, måtte erhålla tillstånd att från statens för råd få såsom lån utbekomma ett 1867 års gevär för hvarje aktiv medlem af sådan före ' ning.	152:157
bib19277277_18291030_147682_252_0006_alto.xml-17-9	aktiv	Plats ledig nu genast för e » kunnig, aktiv och fficklig Person, dä halt anmäler sig, försedd med goda b:!vg, mi Tobaksboden i hörnet af KungSholmStorget.	38:43
bib15760600_18950718_146401_84_0002_alto.xml-9-13	aktiv	Brink, för sin höga ålder rätt ungdomlig, ännu här örn dagen aktivt deltagande Jägarförbundets skjutöfningar, åtnjuter se dan några år berättigad hvila, och uppehälles hans tjänst af Filipstadsfödde komminister E.	61:67
bib11653838_19031120_147024_47_0002_alto.xml-80-14	aktiv	3, 748, alltså en minskning i medlemsantalet af ej mindre än 245 aktiva.	65:71
bib15650837_17950826_146391_68_0003_alto.xml-1-5	aktiv	n hwar liten Handelsman begär aktiv mer lör sin wara än hon är wärd och han wäntar at fS.	30:35
bib15873936_18960222_147385_22_0002_alto.xml-70-20	aktiv	årsberättelse framgick, att gillets medlemsantal under det gångna året nedgått från 121 till 114; af dessa äro 82 aktiva och 32 passiva.	114:120
bib19227462_18950221_147640_44_0003_alto.xml-41-27	aktiv	skrifver bland annat: » Utan att hafva en fullt effektiv regering bar konungen i sina förhandlingar med det radikala partiet varit hänvisad till ett personligt och aktivt uppträdande i politiken, och det bar då legat nära till bands för de förenade rikenas monark att särskildt framhålla dc synpunkter, hvilka för honom ställa sig som hufvndmomenten i arbetet för unionens upprätthållande och befästande.	164:170
bib19225758_18950424_144022_94_0001_alto.xml-46-1	aktiv	De aktiva gymnaster, som äro hågade att deltaga, uppmanas särskildt att infinna sig.	3:9
bib19277277_18950314_147683_72_0006_alto.xml-223-11	aktiv	Från Southfield telegraferas den 13 dennes: En norsk skonert » Aktiv » från Rigör, lastad med tunnstaf, har i dag inbogserats hit såsom vrak.	63:68
bib19277277_18950322_147683_80_0001_alto.xml-22-22	aktiv	Do personer, sora önska genomgå fullständig samaritknrs med 5 lektioner under loppet af två oell en half vecka och derigenom blifva aktiva medlemmar af Svenska Samaritföreningen, kunna derom göra anmälan muntligen eller helst skriftligen hoa Regementsintendenten ion Heijne, Östermalmsgatan M 2 B, eller genom anteckning å för ändamålet framlagd ’ lagd ’ lista i Hrr Samson & Wallius Bokhandel, M 7 Drottninggatan.	132:138
bib11653811_18970310_145317_38_0003_alto.xml-96-20	aktiv	gånger hade konungen utan resultat underrättat Europas hof om förhållandena på Kreta, liksom nu senast örn sitt beslut att aktivt ingripa.	123:129
bib11653828_18290225_144028_46_0003_alto.xml-8-15	aktiv	erbjuder fyra månader till förrättande af alla landtmannasyslor, hvilka just äro årstiden för ett aktivt krigs förande.	98:104
bib11653828_17960323_144028_67_0002_alto.xml-16-4	aktiv	De äro i sälffap aktiv alswarsamme; sällan ser man en Mor le, aU	17:22
bib19225772_18121007_148004_114_0001_alto.xml-0-4	aktiv	' lhafioaren för alla aktiva Armeerne, Generalen af Infanteriet Först Golonitschew Kutusow, inberättar till Kejsaren frän Högqwarteret wid Kyrkobyn Bsrodins följande: Af d.	22:28
bib11653828_18290909_144028_208_0003_alto.xml-11-13	aktiv	det förljudes, äro alla permitterade militärer af kongl, gärdet inkallade tilt aktiv tjenstgöring.	79:84
bib19520388_18020623_147487_25_0003_alto.xml-1-8	aktiv	stol » blifivit ofNegrerne dödade i de flera aktiv » ner som förefallit.	45:50
bib11653828_17900706_144028_152_0004_alto.xml-4-21	aktiv	^Hag ofta undrat at sa fort Mitt bästa win har tagit anda; Clas ulin betjent jag derom sport, Han aktiv lika klok mig gjort; Nu wet jag dock hwi sä plar hända: Clas alffar gärna ka ek glas,	98:103
bib11653825_18040906_145134_107_0004_alto.xml-8-38	aktiv	Juni behagat mrddela mi, Allernädtgste Vrivstcginm, att t mitt Teater-Hus, och under mitt inseende, lika i Göteborg- Stad uvvfLra Spektakel, kunna de som tilltro 8« Lia nog skicklighet, för att wid sjelswa aktiva dibraga.	206:212
bib11653828_18260316_144028_63_0004_alto.xml-9-19	aktiv	att alla gifta manspersoner frän 18 till 4S är, och ogifta till 50, stola inrulleraS bland den aktiva miUfen, samt alla gifta frän 45 till 60 och ogifta frän 50 till 60 bland den passiva.	95:101
bib15650837_17941210_146391_98_0003_alto.xml-3-18	aktiv	längre drbgdcs nied Eldsläckningsämnet, som dock i rätkan lid wisade sin fkrträffcliga wärkan^ Menigheten mar nu sam aktiv, oförtrulen och arbetsam, utan minsta otäkighel öfwer den swära watlubärningen.	117:122
bib11653828_17900316_144028_62_0002_alto.xml-1-86	aktiv	Theatren, fattat en särdeles hög lanke om sig sjelf; hade dock hans enfaldighet, lättrogenhet och löjliga utseende (ty han ivar liten lii wäxten, nied ek stort hufwud och tjocka bech) gifwit någre lustige Spottfoglar, i hwilkaS hander hans olyckliga stjerna honom förde, anledning at inbilla honom de aldraorimtigaste saker, underkasta honom be hum ilian tåste prof, och, Set som underligast ar, utan at han kunde stilja sig ifrån detta Sällskap, i hwilket han aktiv spelte en sa löjlig person: twärtom hade man inbillat hönö '. », ar alla de motgångar och alla försök han undergick wörö allenast förberedande grader til något lysande öde, som honom wantade- Hans bespottare hade påfunnit, at kalla alla desis prof, nied et nytt ord, poinsinots mystificarioner, hwilka han borde underkasta sig för at winna de ljus, de förstånds - och sinneskrafter, som stulle göra honom til den alstans, värdaste man, och gifwa honom det högsta hedersrum ibland fransyska Auclorer.	461:466
