identifier	lemma	context	indices_target_token
poppe_charakteristik01_1776-2657-1	Abend	Diejenigen Missethäter aber, welche sich grober Verbrechen schuldig gemacht haben, werden in ganz besondere Gefängnisse eingesperrt und an Ketten geschlossen; dahingegen diejenigen, welche Kleinigkeiten wegen im Arrest sitzen, des Tages über in einem geräumigen Garten zu spatzieren die Erlaubniß haben. Des Abends führt man diese in große Säle, wo sie die Nacht verbleiben müssen: die Gefängnisse werden auf das sorgfältigste bewacht, und innwendig müssen die Gefangenen die größeste Stille beobachten. — Wenn ein Gefangener krank wird; so wendet man alle Vorsorge für seine Genesung an:	308:314
hirschfeld_gartenkunst4_1782-3325-24	Abend	Dieses majestätische Gebäude ist der Sonne gewidmet. Man sieht an diesem Orte sowohl ihren Aufgang als auch ihren Untergang, und genießt die erhabensten Schauspiele, womit der Morgen und der Abend unsre Schöpfung entzücken. Der Tempel konnte daher keinem andern Wesen in der sichtbaren Natur anständiger gewidmet werden.	191:196
alexis_ruhe04_1852-2389-10	Abend	Ihr sei, versicherte sie, als wenn ein furchtbares Gewitter, ein Erdbeben im Anzuge sei. „Um so größer war Ihre Gefälligkeit, den ganzen Abend die Heitere gespielt zu haben —“ Dafür hatte die Fürstin sie weiter begleitet, als die Etiquette forderte, vielleicht billigte:	137:142
alexis_ruhe02_1852-4133-49	Abend	„Sie wollen doch nicht mit mir eine Kugel wechseln! Da Sie das Präsentiment haben, leben zu bleiben, müßte ich fallen, und wenn ich fiele, was würde aus den Liebesbriefen, die ich zu bestellen habe, aus den Seufzern, die ich affectiren, aus den Vermummungen und Händedrücken, die ich am stillen Abend effectuiren soll? Parbleu, Herr von Wandel, wissen Sie, daß Sie mir einen Criminalprozeß auf die Schultern laden?	295:300
parthey_jugenderinnerungen02_1871-2386-1	Abend	Allein auch dieses heroische Mittel wollte nicht verfangen, und endlich ward der Hochzeittag angesetzt. Am Abende vorher entfloh die unglückliche Braut zu entfernten Verwandten auf dem Lande. Umsonst; der beharrliche Bräutigam, der vor keiner Schwierigkeit zurückwich, holte sie heim, und machte sie zu der seinigen. Ob die Ehe doch noch eine glückliche geworden sei, wußte Röstell nicht zu sagen.	107:113
meissner_krimi_1796-1767-12	Abend	Jn Strasburg gedacht ' er zwei Tage lang auszuruhen und dann mit der Diligence weiter zu reisen. An der Gasttafel, wo er speißte, brachte gleich den ersten Abend ein Ohngefähr das Gespräch auf die Pariser Polizei. Zwei Reisende, die von dorther kamen, und Lust an Vergrößerungen hatten, schilderten solche als allwissend, und sezten sie noch weit über jene zu Venedig. R. gab einen stummen, aber sehr aufmerksamen Zuhörer ab; jene Allwissenheit gefiel ihm übel.	156:161
kosegarten_poesieen02_1798-385-3	Abend	Noch währte die Feldschlacht, Noch das Würgen und Fallen, das Jauchzen und Ächzen der Kämpfer. Schon entbrannte der Abend. Schon zogen Geyer und Adler Langsam, gierigkreischend herum, gleich wandelnden Wolken.	116:121
francois_reckenburgerin02_1871-1386-3	Abend	Ein Jeder fühlte im besonderen einen Kummer, eine Sorge, eine Angst und Qual; jeder Einzelne theilte die des Andern und über Allen schwebte das Schicksal des Vaterlandes wie eine drohende Wolke. So brach der Abend herein und das Grabgeleite setzte sich in Bewegung. Obgleich ich es still, ohne fremde Zeugen gewünscht, hatte ich es nicht hindern können und wollen, daß die Bürgerschaft fast ohne Ausnahme, Fackeln tragend, den Zug eröffnete.	208:213
lasswitz_planeten01_1897-3389-4	Abend	Saltner hatte gestern mit La nicht mehr ungestört sprechen können. Es war den ganzen Abend über viel Besuch im gemeinsamen Zimmer gewesen, man erwartete eine Nachricht über die Landung des Staatsschiffes. Doch hatte man sich trennen müssen, ehe eine solche eingelaufen war.	85:90
swedenborg_schriften01_1776-1115-26	Abend	155. Die Engel sind nicht beständig in gleichem Zustand in Ansehung der Liebe, und daher sind sie auch nicht in gleichem Zustand in Ansehung der Weisheit, denn sie haben alle ihre Weisheit aus der Liebe und nach Beschaffenheit der Liebe; bisweilen sind sie in dem Zustand einer inbrünstigen Liebe, bisweilen in dem Zustand einer nicht so inbrünstigen; sie nimmt gradweise von ihrem höchsten bis zum geringsten Grad ab; wenn sie in dem größten Grad der Liebe sind, so sind sie alsdenn in dem Licht und in der Wärme ihres Lebens, oder in ihrem Heitern und Angenehmen; wenn sie aber in dem geringsten Grad sind, so sind sie alsdenn im Schatten und in der Kälte, oder in ihrem Dunkelen und Unangenehmen: von dem letzten Zustand kehren sie wieder zurück zum ersten, und so weiter: bey diesen Abwechselungen folgt immer eine nach der andern, und zwar mit Mannigfaltigkeit. Diese Zustände folgen aufeinander, wie die Abwechselungen der Beschaffenheit des Lichts und Schattens, der Hitze und Kälte, oder wie Morgen, Mittag, Abend, und Nacht, jedes Tages in der Welt, mit einer stetigen Veränderung innerhalb des Jahres: diese haben auch eine Uebereistimmung oder Beziehung, als der Morgen beziehet sich auf den Zustand ihrer Liebe in dem Heitern, der Mittag beziehet sich auf den Zustand ihrer Weisheit im Heitern, der Abend beziehet sich auf den Zustand ihrer Weisheit in dem Dunkeln, und die Nacht beziehet sich auf den Zustand, wenn sie keine Liebe und Weisheit haben: man muß aber wissen, daß nicht die Nacht mit den Zuständen des Lebens derjenigen, welche im Himmel sind, übereinstimmet, sondern die Morgendämmerung, die vor dem Morgen vorhergeht, beziehet sich auf dieselben; denn die Nacht beziehet sich nur allein auf diejenigen, welche in der Hölle sind.	1016:1021
swedenborg_schriften01_1776-1117-55	Abend	man muß aber wissen, daß nicht die Nacht mit den Zuständen des Lebens derjenigen, welche im Himmel sind, übereinstimmet, sondern die Morgendämmerung, die vor dem Morgen vorhergeht, beziehet sich auf dieselben; denn die Nacht beziehet sich nur allein auf diejenigen, welche in der Hölle sind. Aus dieser Uebereinstimmung oder Beziehung kommt es, daß der Tag und das Jahr in dem Wort die Zustände des Lebens überhaupt andeuten; die Wärme und das Licht bedeuten die Liebe und Weisheit; der Morgen bedeutet den ersten und höchsten Grad der Liebe; der Mittag die Weisheit in ihrem Lichte; der Abend die Weisheit in ihrem Schatten; die Morgendemmerung das Dunkele, welches vor dem Morgen vorhergehet; die Nacht hingegen bedeutet den gänzlichen Mangel der Liebe und Weisheit. Hier weiset er auf Num. 10134. in oberwähnten Werk, daselbst heißt es:	588:593
nietzsche_zarathustra03_1884-276-3	Abend	Oh Nachmittag meines Lebens! Oh Glück vor Abend! Oh Hafen auf hoher See!	42:47
conradi_adam_1889-2885-23	Abend	Emmy! Sehen Sie, Herr Referendar — das ist nun auch „so Eine“... ich habe das kleine, entzückende Weib neulich Abend einem überflüssigen Laffen abgejagt — aber glauben Sie wohl, daß es bisher zum geringsten tragischen Konflikte zwischen uns gekommen wäre? . Keene Spur, Verehrtester!	111:116
thunberg_reisen01_1792-3557-1	Abend	Wenn Regenwetter bevorsteht, sollen sie jedesmahl im Glase höher hinaufsteigen. Gegen Abend kamen wir nach einem Hofe, der einer Witwe Müller gehört. In den Sandebenen sieht man zwischen den Büschen vielfältig Landschildkröten kriechen.	86:91
thunberg_reisen01_1792-144-22	Abend	Diese verschafften mir, andrer Freundschaftsdienste nicht zu gedenken, freyen Zutritt zum botanischen Garten sowohl, als zu ihren Privat-Sammlungen; der letztere hat besonders ein vortreffliches Insecten-Cabinet. Sie hätten mir auch meinen Aufenthalt in Kopenhagen noch angenehmer und nützlicher gemacht, wenn sie nicht schon an demselben Tage gegen Abend eine nothwendige Reise nach Schleswig hätten antreten müssen. Ohne Zweifel hätte ich auch um ihrentwillen länger da verweilt.	350:355
goethe_goetz_1773-221-4	Abend	Bruder Martin (kommt.) Götz. Ehrwürdiger Vater, guten Abend! woher so spät? Mann der heiligen Ruhe, ihr beschämt viel Ritter.	54:59
laukhard_leben01_1792-2675-3	Abend	Sturm: Hast Recht: aber das wird schwer halten: wollen indeß sehen, quid virtus et quid sapientia possit. Du gehst den Abend doch mit zum Schnapps-konradi? Nicht? —	119:124
pocci_komoedienbuechlein06_1877-4689-47	Abend	Nun, heut’ hat mich mein mir sonst günstiges Schicksal sitzen lassen. Nachdem ich mich dem Schooße meiner Familie entwunden habe, um so gegen Abend mit einem Spaziergang die bescheidene Löschung meines alltäglichen Durstes zu verbinden, hat sich dieser mein angeborner Durst wieder mit dem Schicksal verbunden, in dessen Fügung es gelegen, daß sich der Abend wieder mit der Nacht alliirt, um mich aus dem Wirthshause in diesen Wald zu bringen — pumps! (stößt wieder an einen Baum)	353:358
pestalozzi_lienhard04_1787-2481-22	Abend	Dieser Mensch, sagte er zu sich selber, zieht mich durch die Stille, mit der er seinen Karren anhaltend fortschleppt, in Grund. Er wußte, daß Bylifsky seinen Briefwechsel mit Arnern beständig unterhielt, und daß er seit ein paar Monat alle Wochen zwey Abende regelmäßig mit Endorf, der an der Spitze der Finanz, und Nelkron, der an der Spitze der Justiz stund, ganz allein zubringe; wußte, daß diese zwey alte Diener des Herzogs, seit Anfang seiner Regierung, allen Projekten desselben entgegen gewesen, und ohne Widerred, in Absicht auf den Zustand der Verwaltung des Lands und die Quellen seines Wohlstands entscheidende und äußerst ausgebreitete Kenntnisse hatten. Diese beyden Männer schwiegen izt über Arners Thun, wie Bylifsky; Helidor kam nicht dazu, ihnen ein Wort zu entlocken, wie sie darüber denken.	252:258
hauptmann_biberpelz_1893-1626-5	Abend	Und das ist eben die Schuld des Tienstmädchens. Sie sollte das Holz am Abend hereinräumen. Wehrhahn.	71:76
semper_philippinen_1869-95-10	Abend	Mein Diener Mariano, ein munterer und zu allen gewagten Unternehmungen bereitwilliger Tagale, liess sich am Taue durch das Loch hinunter; als ich ihm aber folgen wollte, konnte ich wegen der grösseren Breite meiner Schultern nicht hindurch. So musste ich ihm die Freude gönnen, mir am Abend von ihm als einzigem Besucher des Kraterbodens genaue Berichte geben zu lassen über seine Beobachtungen in dem » Purgatorio «. Leid thaten ihm dabei nur seine blossen Füsse, die ziemlich versengt waren; doch tröstete er sich leicht in der Ansicht, dass er nun doch vor allen Anderen hoch begünstigt sei, da er auf seinem Wege zum Himmel die Qualen des Fegefeuers noch bei Lebzeiten durchgemacht habe.	285:290
storm_schimmelreiter_1888-1111-9	Abend	Im Gegentheil, um desto schlimmer! — Er fuhr jedesmal erschreckt zusammen, wenn er gegen Abend den Stall betrat, in dem auch Sommers das Thier mitunter eingestellt wurde, und es dann den feurigen Kopf so jäh nach ihm herumwarf. „Hol's der Teufel! ” brummte er dann; „wir bleiben auch nicht lange mehr zusammen. ”	89:94
berg_ostasien01_1864-3603-12	Abend	Diese » Minister « sind Mitglieder des Gorodžio, von dessen wahrscheinlicher Zusammensetzung der einleitende Abschnitt S. 121 handelt. Die Matrosen und Seesoldaten begaben sich unter Führung ihrer Officiere noch desselben Abends wieder an Bord, während der Gesandte und seine Begleiter sich in der geräumigen Wohnung häuslich einrichteten. Die folgende Nacht war sehr unruhig: am frühesten Morgen brach wieder ein Taïfün los, so heftig wie der acht Tage zuvor erlebte, aber man hatte ja festen Boden unter den Füssen, und nicht, wie im Stillen Ocean, eine gefährliche Küste in Lee.	222:228
berg_ostasien01_1864-3526-1	Abend	Der Verlust an Booten, Segeln und Takelage war kein geringer, aber der Bau des Schiffes hatte sich glänzend bewährt. Gegen Abend bezog sich der Himmel wieder und es begann zu regnen, aber die Luft blieb still und das Schaukeln des Schiffes wiegte die ermüdete Mannschaft in sanften Schlaf. Am folgenden Morgen hatte sich die See wieder ganz beruhigt; da ein günstiger Südwind aufsprang, wurden die Feuer gelöscht und Segel gesetzt.	123:128
moritz_reiser03_1786-958-22	Abend	— Reiser machte den Anfang, und T... folgte ihm bald, wurde aber noch glücklich wieder zurückgebracht. — Reiser machte indes, ehe er seinen Vorsatz ausführte, noch eine nächtliche Wanderung mit I..., der ihn des Abends um eilf Uhr mit noch einem von der dramatischen Gesellschaft besuchte, und ihn zu einem Spatziergange nach dem D., einem Berge, der drei Meilen von H... entfernt ist, einlud. — Reiser, dem dergleichen nächtliche Wanderungen nun schon anfingen, eine gewohnte Sache zu werden, war sogleich enschlossen — es war eine warme mondhelle Sommernacht.	212:218
thunberg_reisen02_1794-7602-14	Abend	Von diesen Steinen schafte ich mir eine Sammlung an. Den 20sten December reisete ich nach Columbo zurück, und traf dort, am Abend vor Neujahr, glücklich wieder ein. Ein junger Graf Ranzow, der mit einem holländischen Schiffe als Constabel aus Europa hieher gekommen war, und seinen Bruder besucht hatte, reisete mit.	124:129
retif_mensch_1785-1800-23	Abend	Siebende Jnsel. Sie flogen in einem Tage über die Affen-Bär-Cynische-und Grunzinsel hinaus, und kamen, nach einem sechzehnstündigen schnellen Flug, am Abend an eine noch unbekannte Jnsel zwischen dem 48 und 49 Grad der Breite, die folglich weit kälter, als die vorigen war: aber sie merkten es nicht; Es war damals Jänner, in welchem die Witterung dort wie im Julius ist.	151:156
tieck_lovell01_1795-276-2	Abend	Bald werden sich Städte und Meere zwischen uns werfen, bald wird ein Brief von Dir zu mir Wochen auf seiner Reise brauchen. — Den Abend vor meiner Abreise von Bonstreet ging ich noch einmahl durch die mir so bekannten Gärten, ich nahm von jedem Orte Abschied, der mir durch die Zeit, oder irgend eine Erinnerung werth geworden war, von der Linde, in die Amalie ihren Nahmen geschnitten hat und ich den meinigen so dicht daneben eingrub, daß auch nicht der kleinste Zug eines feindlichen andern Nahmens Raum zwischen uns findet. Ich stand lange und betrachtete die Charaktere, — dann zu der Allee, wo wir so oft den Oßian lasen, — ach Eduard, manche Stellen daraus werd’ ich nie, nie vergessen, die Seele des großen Barden sprach oft so innig mit der meinigen und eine wehmüthige Freude zuckte durch alle Nerven, wie der erinnernde Anhauch einer frühern Bekanntschaft.	130:135
schoenaich_aesthetik_1754-2137-9	Abend	Z. E. Diese Fragen haben Demmerung gegen Morgen, Demmerung gegen Abend, das heißt ohne Gleichniß, setzt mein Autor sehr weislich hinzu, keine von allen kann es im Beweise höher, als auf eine trockene und kahle Wahrscheinlichkeit, bringen. Buttst. vernünft.	65:70
kurz_sonnenwirth_1855-7996-1	Abend	Actum den 7. Martii 1760, vor dasigem Oberamt, in Gegenwart der beeden Gerichtsverwandten Matheus Brechten und Joseph Luipoldten, als Urkunds-Persohnen. Gestern Abends, um ungefähr 5 Uhr, geschahe es, daß von dem Brucken-Thorwart, Christian Freppe, ein unbekannter Kerl, nachdeme ihm jener vorher die Pässe abgefordert, auf dem Pferdt sitzend, vor die Oberamtey geführt, und als er anfänglich von dem Oberamtsscribenten Heermann, und bald darauf auch von mir, dem Oberamtmann selbsten, unter dem Hauß gefragt wurde, wer er seye? wo er herkomme?	161:167
raabe_sperlingsgasse_1857-160-63	Abend	— Ich sehe mich, ein blöder Grübler geworden, der sich nur durch erborgte und erheuchelte Stacheln zu schützen weiß, bis er endlich nach langem Umherschweifen in der Welt hervorgeht aus dem Kampf, ein ernster, sehender Mann, der Freund seines Freundes und dessen jungen Weibes. — Ich lebe durch ein kurzes Jahr von Glück und Ruhe; ich sehe während dieses Jahres eine feine blondlockige Gestalt lächelnd, wie unser guter Genius, Franz und mich umschweben und ihre schützende Hand ausstrecken über seine leicht auflodernde Wildheit und meine hinbrütende Traurigkeit; — ich sehe bald ein kleines Kind — Elise genannt in den Blättern dieser Chronik — des Abends aus den Armen der Mutter in die des Vaters und aus den Armen des Vaters in die des Freundes übergehen, mit großen, verwunderten Augen zu uns aufschauend — — — — Plötzlich hört der Regen auf, an die Fenster zu schlagen; ich schrecke auf; — es ist späte Nacht.	651:657
thunberg_reisen01_1792-2491-16	Abend	Die in Osten aufgehende Sonne scheint hier nicht, wie in Europa, nach Norden, sondern nach Süden, und sinkt endlich auf der West-Seite des Berges in den Ocean hinab. Daher hat man auf der Nord-Ost-Seite früheren Morgen und Sonnenschein, auf der Süd-West-Seite hingegen längeren Abend und späteren Sonnenschein. Auf dem Gipfel des Tafelberges zeigten sich mir also ungefähr um fünf Uhr des Abends gleichsam zwey verschiedne Welten; die westliche hatte noch die schönste Abendsonne und einen hellen Horizont, die östliche aber war schon mit Finsterniß und dickem Nebel bedeckt.	278:283
