identifier1	identifier2	lemma	mean_disagreement_cleaned	judgments
1980-1990_bystyrerepresentant_10	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_10	1980-1990_bystyrerepresentant_7	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_10	2012-2019_bystyrerepresentant_581	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_10	2012-2019_bystyrerepresentant_515	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_10	2012-2019_bystyrerepresentant_504	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_10	2012-2019_bystyrerepresentant_441	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_10	2012-2019_bystyrerepresentant_360	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_10	1980-1990_bystyrerepresentant_4	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_10	1980-1990_bystyrerepresentant_3	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_10	1980-1990_bystyrerepresentant_2	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_10	1980-1990_bystyrerepresentant_19	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_10	1980-1990_bystyrerepresentant_17	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_10	1980-1990_bystyrerepresentant_16	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_10	1980-1990_bystyrerepresentant_11	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_10	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_10	1980-1990_bystyrerepresentant_13	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_3	2012-2019_bystyrerepresentant_432	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_293	2012-2019_bystyrerepresentant_360	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_441	2012-2019_bystyrerepresentant_515	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_441	2012-2019_bystyrerepresentant_581	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_441	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_441	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_441	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4, 4]
2012-2019_bystyrerepresentant_494	2012-2019_bystyrerepresentant_581	bystyrerepresentant	0.0	[4, 4, 4]
2012-2019_bystyrerepresentant_494	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_441	2012-2019_bystyrerepresentant_504	bystyrerepresentant	0.0	[4, 4, 4]
2012-2019_bystyrerepresentant_504	2012-2019_bystyrerepresentant_515	bystyrerepresentant	0.0	[4, 4, 4]
2012-2019_bystyrerepresentant_504	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_515	2012-2019_bystyrerepresentant_581	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_515	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_515	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_581	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_581	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_625	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_504	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_441	2012-2019_bystyrerepresentant_494	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_432	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_432	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4, 4]
2012-2019_bystyrerepresentant_293	2012-2019_bystyrerepresentant_441	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_293	2012-2019_bystyrerepresentant_504	bystyrerepresentant	0.0	[4, 4, 4]
2012-2019_bystyrerepresentant_293	2012-2019_bystyrerepresentant_515	bystyrerepresentant	0.0	[4, 4, 4]
2012-2019_bystyrerepresentant_293	2012-2019_bystyrerepresentant_581	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_293	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_360	2012-2019_bystyrerepresentant_441	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_11	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_360	2012-2019_bystyrerepresentant_494	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_360	2012-2019_bystyrerepresentant_504	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_360	2012-2019_bystyrerepresentant_515	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_360	2012-2019_bystyrerepresentant_581	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_360	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_360	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_360	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4, 4]
2012-2019_bystyrerepresentant_432	2012-2019_bystyrerepresentant_441	bystyrerepresentant	0.0	[4, 4, 4]
2012-2019_bystyrerepresentant_432	2012-2019_bystyrerepresentant_515	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_432	2012-2019_bystyrerepresentant_581	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_3	2012-2019_bystyrerepresentant_441	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_11	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_13	2012-2019_bystyrerepresentant_441	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_13	1980-1990_bystyrerepresentant_16	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_2	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_2	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_2	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_2	2012-2019_bystyrerepresentant_515	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_2	2012-2019_bystyrerepresentant_504	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_2	2012-2019_bystyrerepresentant_494	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_2	2012-2019_bystyrerepresentant_441	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_2	2012-2019_bystyrerepresentant_432	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_2	2012-2019_bystyrerepresentant_360	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_2	2012-2019_bystyrerepresentant_293	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_3	1980-1990_bystyrerepresentant_4	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_2	1980-1990_bystyrerepresentant_7	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_11	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_19	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_19	2012-2019_bystyrerepresentant_581	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_19	2012-2019_bystyrerepresentant_494	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_19	2012-2019_bystyrerepresentant_441	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_19	2012-2019_bystyrerepresentant_432	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_19	2012-2019_bystyrerepresentant_293	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_19	1980-1990_bystyrerepresentant_7	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_19	1980-1990_bystyrerepresentant_3	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_19	1980-1990_bystyrerepresentant_2	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_2	1980-1990_bystyrerepresentant_4	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_18	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_3	1980-1990_bystyrerepresentant_7	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_3	2012-2019_bystyrerepresentant_360	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_3	2012-2019_bystyrerepresentant_494	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_3	2012-2019_bystyrerepresentant_504	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_3	2012-2019_bystyrerepresentant_515	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_3	2012-2019_bystyrerepresentant_581	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_3	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_3	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_4	1980-1990_bystyrerepresentant_7	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_4	2012-2019_bystyrerepresentant_360	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_4	2012-2019_bystyrerepresentant_432	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_4	2012-2019_bystyrerepresentant_441	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_3	2012-2019_bystyrerepresentant_293	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_4	2012-2019_bystyrerepresentant_494	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_4	2012-2019_bystyrerepresentant_515	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_4	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_4	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_7	2012-2019_bystyrerepresentant_293	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_7	2012-2019_bystyrerepresentant_432	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_7	2012-2019_bystyrerepresentant_494	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_7	2012-2019_bystyrerepresentant_504	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_7	2012-2019_bystyrerepresentant_515	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_7	2012-2019_bystyrerepresentant_581	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_7	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_4	2012-2019_bystyrerepresentant_504	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_18	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_19	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_18	2012-2019_bystyrerepresentant_441	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_16	1980-1990_bystyrerepresentant_4	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_16	2012-2019_bystyrerepresentant_293	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_16	2012-2019_bystyrerepresentant_360	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_16	2012-2019_bystyrerepresentant_441	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_16	2012-2019_bystyrerepresentant_494	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_16	2012-2019_bystyrerepresentant_515	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_16	2012-2019_bystyrerepresentant_581	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_16	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_16	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_16	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_17	1980-1990_bystyrerepresentant_18	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_17	1980-1990_bystyrerepresentant_19	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_17	1980-1990_bystyrerepresentant_2	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_17	1980-1990_bystyrerepresentant_7	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_17	2012-2019_bystyrerepresentant_293	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_16	1980-1990_bystyrerepresentant_3	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_17	2012-2019_bystyrerepresentant_360	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_16	1980-1990_bystyrerepresentant_2	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_16	1980-1990_bystyrerepresentant_18	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_13	1980-1990_bystyrerepresentant_17	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_13	1980-1990_bystyrerepresentant_19	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_13	1980-1990_bystyrerepresentant_2	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_13	1980-1990_bystyrerepresentant_3	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_13	1980-1990_bystyrerepresentant_7	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_13	2012-2019_bystyrerepresentant_293	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_13	2012-2019_bystyrerepresentant_360	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_13	2012-2019_bystyrerepresentant_432	bystyrerepresentant	0.0	[4, 4, 4]
2012-2019_bystyrerepresentant_625	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_13	2012-2019_bystyrerepresentant_494	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_13	2012-2019_bystyrerepresentant_504	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_13	2012-2019_bystyrerepresentant_515	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_13	2012-2019_bystyrerepresentant_581	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_13	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_13	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_16	1980-1990_bystyrerepresentant_19	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_18	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_17	2012-2019_bystyrerepresentant_432	bystyrerepresentant	0.0	[4, 4]
2012-2019_bystyrerepresentant_875	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_17	2012-2019_bystyrerepresentant_494	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_17	2012-2019_bystyrerepresentant_504	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_17	2012-2019_bystyrerepresentant_581	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_17	2012-2019_bystyrerepresentant_625	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_17	2012-2019_bystyrerepresentant_875	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_17	2012-2019_bystyrerepresentant_515	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_18	1980-1990_bystyrerepresentant_4	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_18	2012-2019_bystyrerepresentant_293	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_18	2012-2019_bystyrerepresentant_360	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_18	2012-2019_bystyrerepresentant_432	bystyrerepresentant	0.0	[4, 4]
1980-1990_bystyrerepresentant_17	2012-2019_bystyrerepresentant_883	bystyrerepresentant	0.0	[4, 4, 4]
1980-1990_bystyrerepresentant_17	2012-2019_bystyrerepresentant_441	bystyrerepresentant	0.0	[4, 4]
1929-1965_bølge_11	1929-1965_bølge_678	bølge	1.0	[2, 3]
1929-1965_bølge_11	1929-1965_bølge_140	bølge	1.0	[3, 2]
1929-1965_bølge_11	1929-1965_bølge_203	bølge	1.3333333333333333	[2, 1, 3]
1929-1965_bølge_626	1970-2015_bølge_308	bølge	0.6666666666666666	[2, 1, 2]
1929-1965_bølge_11	1929-1965_bølge_536	bølge	1.0	[2, 3]
1929-1965_bølge_11	1929-1965_bølge_626	bølge	1.0	[3, 2]
1929-1965_bølge_140	1970-2015_bølge_149	bølge	0.6666666666666666	[2, 3, 2]
1929-1965_bølge_11	1970-2015_bølge_486	bølge	0.0	[2, 2, 2]
1929-1965_bølge_140	1970-2015_bølge_133	bølge	0.0	[4, 4, 4]
1929-1965_bølge_140	1929-1965_bølge_625	bølge	0.0	[2, 2]
1929-1965_bølge_140	1929-1965_bølge_536	bølge	0.0	[4, 4]
1929-1965_bølge_140	1929-1965_bølge_31	bølge	2.0	[4, 2]
1929-1965_bølge_140	1929-1965_bølge_229	bølge	1.3333333333333333	[4, 2, 4]
1929-1965_bølge_116	1970-2015_bølge_771	bølge	3.0	[4, 1]
1929-1965_bølge_116	1970-2015_bølge_514	bølge	3.0	[4, 1]
1929-1965_bølge_116	1970-2015_bølge_486	bølge	1.0	[1, 2]
1929-1965_bølge_116	1970-2015_bølge_239	bølge	1.0	[2, 1]
1929-1965_bølge_116	1970-2015_bølge_149	bølge	2.0	[1, 3]
1929-1965_bølge_116	1929-1965_bølge_536	bølge	0.0	[2, 2]
1929-1965_bølge_116	1929-1965_bølge_203	bølge	1.3333333333333333	[4, 2, 2]
1929-1965_bølge_116	1929-1965_bølge_140	bølge	0.0	[2, 2]
1929-1965_bølge_11	1970-2015_bølge_703	bølge	1.0	[2, 1]
1929-1965_bølge_11	1970-2015_bølge_590	bølge	0.0	[2, 2]
1929-1965_bølge_11	1970-2015_bølge_239	bølge	1.0	[2, 3]
1929-1965_bølge_11	1970-2015_bølge_149	bølge	0.0	[2, 2]
1929-1965_bølge_626	1970-2015_bølge_514	bølge	1.0	[1, 2]
1970-2015_bølge_486	1970-2015_bølge_703	bølge	0.0	[2, 2]
1929-1965_bølge_431	1970-2015_bølge_590	bølge	1.0	[2, 1]
1929-1965_bølge_431	1970-2015_bølge_771	bølge	0.0	[2, 2]
1970-2015_bølge_486	1970-2015_bølge_514	bølge	0.6666666666666666	[2, 1, 2]
1929-1965_bølge_140	1970-2015_bølge_239	bølge	0.0	[4, 4]
1929-1965_bølge_536	1970-2015_bølge_303	bølge	0.0	[4, 4]
1929-1965_bølge_536	1970-2015_bølge_319	bølge	0.0	[4, 4]
1929-1965_bølge_536	1970-2015_bølge_703	bølge	2.0	[4, 2]
1929-1965_bølge_625	1929-1965_bølge_626	bølge	2.0	[1, 3]
1929-1965_bølge_625	1929-1965_bølge_678	bølge	1.0	[1, 2]
1929-1965_bølge_625	1970-2015_bølge_133	bølge	1.0	[0, 1, 2]
1929-1965_bølge_625	1970-2015_bølge_149	bølge	0.0	[0, 2, 2]
1929-1965_bølge_625	1970-2015_bølge_486	bølge	1.0	[0, 1, 2]
1929-1965_bølge_625	1970-2015_bølge_590	bølge	1.0	[1, 2]
1929-1965_bølge_626	1929-1965_bølge_678	bølge	1.0	[3, 2]
1929-1965_bølge_626	1970-2015_bølge_133	bølge	0.0	[2, 0, 2]
1929-1965_bølge_431	1970-2015_bølge_514	bølge	0.0	[2, 2]
1929-1965_bølge_431	1970-2015_bølge_308	bølge	0.6666666666666666	[2, 3, 2]
1929-1965_bølge_431	1970-2015_bølge_133	bølge	0.0	[3, 3]
1929-1965_bølge_431	1929-1965_bølge_678	bølge	0.6666666666666666	[4, 3, 4]
1970-2015_bølge_239	1970-2015_bølge_486	bølge	0.0	[2, 2]
1970-2015_bølge_239	1970-2015_bølge_319	bølge	0.0	[4, 4]
1970-2015_bølge_239	1970-2015_bølge_303	bølge	0.0	[4, 4]
1970-2015_bølge_149	1970-2015_bølge_590	bølge	0.0	[4, 4]
1970-2015_bølge_149	1970-2015_bølge_514	bølge	1.0	[2, 1]
1970-2015_bølge_149	1970-2015_bølge_486	bølge	0.0	[4, 4]
1970-2015_bølge_149	1970-2015_bølge_319	bølge	0.0	[2, 2]
1929-1965_bølge_626	1970-2015_bølge_149	bølge	1.0	[2, 3]
1970-2015_bølge_149	1970-2015_bølge_308	bølge	0.0	[2, 2]
1970-2015_bølge_149	1970-2015_bølge_239	bølge	1.0	[2, 3]
1970-2015_bølge_133	1970-2015_bølge_771	bølge	0.0	[2, 2, 2]
1970-2015_bølge_133	1970-2015_bølge_703	bølge	1.3333333333333333	[4, 2, 2]
1970-2015_bølge_133	1970-2015_bølge_514	bølge	0.0	[2, 2]
1929-1965_bølge_31	1970-2015_bølge_771	bølge	0.0	[2, 2, 2]
1970-2015_bølge_133	1970-2015_bølge_239	bølge	0.0	[4, 4]
1929-1965_bølge_431	1929-1965_bølge_536	bølge	2.0	[1, 3]
1970-2015_bølge_149	1970-2015_bølge_303	bølge	1.0	[3, 2]
1929-1965_bølge_626	1970-2015_bølge_303	bølge	0.0	[2, 2]
1970-2015_bølge_514	1970-2015_bølge_771	bølge	0.0	[4, 4, 4]
1970-2015_bølge_590	1970-2015_bølge_703	bølge	0.6666666666666666	[2, 1, 2]
1929-1965_bølge_203	1929-1965_bølge_431	bølge	1.0	[2, 1]
1929-1965_bølge_203	1929-1965_bølge_31	bølge	0.0	[2, 2]
1929-1965_bølge_140	1970-2015_bølge_703	bølge	2.0	[4, 2]
1929-1965_bølge_140	1970-2015_bølge_590	bølge	0.0	[2, 2]
1929-1965_bølge_140	1970-2015_bølge_319	bølge	1.3333333333333333	[4, 4, 2]
1929-1965_bølge_140	1970-2015_bølge_303	bølge	0.0	[4, 4]
1929-1965_bølge_678	1970-2015_bølge_771	bølge	0.0	[2, 2]
1929-1965_bølge_203	1929-1965_bølge_678	bølge	0.0	[2, 2]
1929-1965_bølge_678	1970-2015_bølge_514	bølge	0.0	[2, 2]
1929-1965_bølge_678	1970-2015_bølge_308	bølge	1.0	[1, 2]
1929-1965_bølge_678	1970-2015_bølge_239	bølge	0.0	[4, 4]
1929-1965_bølge_678	1970-2015_bølge_149	bølge	1.0	[2, 3]
1929-1965_bølge_678	1970-2015_bølge_133	bølge	0.0	[4, 4]
1929-1965_bølge_626	1970-2015_bølge_771	bølge	1.0	[2, 1]
1929-1965_bølge_626	1970-2015_bølge_703	bølge	1.0	[2, 1]
1929-1965_bølge_626	1970-2015_bølge_590	bølge	0.6666666666666666	[2, 2, 3]
1929-1965_bølge_678	1970-2015_bølge_319	bølge	0.0	[4, 4]
1970-2015_bølge_239	1970-2015_bølge_771	bølge	0.0	[2, 2]
1929-1965_bølge_203	1970-2015_bølge_149	bølge	1.0	[1, 2]
1929-1965_bølge_203	1970-2015_bølge_514	bølge	0.0	[4, 4, 4]
1970-2015_bølge_590	1970-2015_bølge_771	bølge	1.0	[1, 2]
1970-2015_bølge_319	1970-2015_bølge_486	bølge	2.0	[2, 4]
1970-2015_bølge_319	1970-2015_bølge_703	bølge	2.0	[4, 2]
1929-1965_bølge_31	1970-2015_bølge_239	bølge	0.0	[4, 4]
1929-1965_bølge_31	1970-2015_bølge_149	bølge	1.0	[3, 2]
1929-1965_bølge_31	1929-1965_bølge_678	bølge	0.0	[4, 4]
1929-1965_bølge_31	1929-1965_bølge_536	bølge	0.0	[4, 4, 4]
1929-1965_bølge_203	1970-2015_bølge_308	bølge	0.6666666666666666	[3, 3, 2]
1929-1965_bølge_31	1929-1965_bølge_431	bølge	0.0	[3, 3]
1929-1965_bølge_229	1970-2015_bølge_486	bølge	0.0	[2, 2]
1929-1965_bølge_229	1970-2015_bølge_308	bølge	1.0	[1, 2]
1929-1965_bølge_229	1970-2015_bølge_133	bølge	0.0	[4, 4]
1929-1965_bølge_229	1929-1965_bølge_626	bølge	0.0	[2, 2]
1929-1965_bølge_229	1929-1965_bølge_431	bølge	2.0	[2, 4]
1929-1965_bølge_203	1970-2015_bølge_771	bølge	1.0	[4, 3]
1929-1965_bølge_203	1970-2015_bølge_590	bølge	0.6666666666666666	[2, 1, 2]
1929-1965_bølge_229	1970-2015_bølge_590	bølge	1.0	[2, 1]
1970-2015_bølge_303	1970-2015_bølge_308	bølge	0.0	[2, 2]
1970-2015_data_16627	1970-2015_data_1865	data	0.0	[4, 4]
1970-2015_data_16627	1970-2015_data_25522	data	1.0	[3, 4]
1970-2015_data_16627	1970-2015_data_5705	data	0.0	[4, 4]
1970-2015_data_16627	1970-2015_data_876	data	0.0	[4, 4]
1970-2015_data_1865	1970-2015_data_5705	data	0.0	[4, 4]
1970-2015_data_25522	1970-2015_data_876	data	0.0	[4, 4]
1970-2015_data_25522	1970-2015_data_25972	data	0.0	[4, 4]
1970-2015_data_25522	1970-2015_data_4853	data	0.0	[4, 4]
1970-2015_data_25972	1970-2015_data_4853	data	0.0	[4, 4, 4]
1970-2015_data_15113	1970-2015_data_4853	data	0.0	[4, 4, 4]
1970-2015_data_1865	1970-2015_data_876	data	0.0	[4, 4]
1970-2015_data_15113	1970-2015_data_1865	data	0.0	[4, 4, 4]
