identifier1	identifier2	lemma
beyer_poetik01_1882-17005-6	beyer_poetik01_1882-17007-22	Abgesang
2532889X_1984-06-09_01_343.tcf.xml-24-15	beyer_poetik01_1882-17039-17	Abgesang
2532889X_1984-06-09_01_343.tcf.xml-24-15	26120215_1947_02_18_01_055.tcf.xml-24-52	Abgesang
Angesicht-c1-i26	Angesicht-c2-i82	Angesicht
Angesicht-c1-i26	Angesicht-c2-i79	Angesicht
Angesicht-c1-i56	Angesicht-c1-i93	Angesicht
Angesicht-c1-i57	Angesicht-c1-i97	Angesicht
Angesicht-c1-i8	Angesicht-c2-i32	Angesicht
Angesicht-c1-i56	Angesicht-c1-i8	Angesicht
Angesicht-c2-i15	Angesicht-c2-i18	Angesicht
Angesicht-c2-i44	Angesicht-c2-i69	Angesicht
Angesicht-c2-i49	Angesicht-c2-i76	Angesicht
Angesicht-c1-i26	Angesicht-c2-i29	Angesicht
Angesicht-c1-i16	Angesicht-c2-i29	Angesicht
Angesicht-c1-i93	Angesicht-c2-i82	Angesicht
Angesicht-c1-i20	Angesicht-c2-i32	Angesicht
Angriffswaffe-c1-i19	Angriffswaffe-c1-i4	Angriffswaffe
Angriffswaffe-c1-i18	Angriffswaffe-c2-i8	Angriffswaffe
Angriffswaffe-c1-i0	Angriffswaffe-c1-i1	Angriffswaffe
Angriffswaffe-c1-i2	Angriffswaffe-c2-i77	Angriffswaffe
Angriffswaffe-c1-i18	Angriffswaffe-c2-i21	Angriffswaffe
Angriffswaffe-c1-i36	Angriffswaffe-c2-i71	Angriffswaffe
Angriffswaffe-c1-i43	Angriffswaffe-c2-i72	Angriffswaffe
Angriffswaffe-c1-i7	Angriffswaffe-c2-i23	Angriffswaffe
Angriffswaffe-c1-i19	Angriffswaffe-c2-i77	Angriffswaffe
Angriffswaffe-c2-i12	Angriffswaffe-c2-i52	Angriffswaffe
Angriffswaffe-c1-i14	Angriffswaffe-c1-i43	Angriffswaffe
Angriffswaffe-c1-i14	Angriffswaffe-c1-i2	Angriffswaffe
Angriffswaffe-c1-i13	Angriffswaffe-c1-i25	Angriffswaffe
Angriffswaffe-c1-i11	Angriffswaffe-c1-i13	Angriffswaffe
Angriffswaffe-c1-i1	Angriffswaffe-c1-i33	Angriffswaffe
Angriffswaffe-c1-i1	Angriffswaffe-c1-i18	Angriffswaffe
Angriffswaffe-c2-i28	Angriffswaffe-c2-i55	Angriffswaffe
Angriffswaffe-c1-i2	Angriffswaffe-c1-i25	Angriffswaffe
Arbeitsbedingung-c1-i7	Arbeitsbedingung-c2-i13	Arbeitsbedingung
Arbeitsbedingung-c2-i13	Arbeitsbedingung-c2-i77	Arbeitsbedingung
bluntschli_staatslehre_1875-3769-43	polenz_buettnerbauer_1895-2989-18	Armenhaus
nn_nrhz162_1848-589-17	stein_verwaltungslehre03_1867-2145-4	Armenhaus
2532889X_1966-01-16_01_091.tcf.xml-2-5	2532889X_1990-08-09_01_059.tcf.xml-14-14	Armenhaus
marx_kapital01_1867-4243-63	treitschke_geschichte01_1879-9009-6	Armenhaus
marx_kapital01_1867-4149-14	nn_nrhz219b_1849-193-15	Armenhaus
marx_kapital01_1867-11481-18	stein_verwaltungslehre05_1868-1637-49	Armenhaus
marx_kapital01_1867-11481-18	pueckler_briefe01_1830-2655-15	Armenhaus
marx_kapital01_1867-11481-18	polenz_buettnerbauer_1895-8647-20	Armenhaus
marx_kapital01_1867-11481-18	paul_katzenberger02_1809-792-21	Armenhaus
2532889X_1949-09-04_01_021.tcf.xml-14-28	2532889X_1959-10-23_01_105.tcf.xml-4-5	Armenhaus
2532889X_1949-09-04_01_021.tcf.xml-14-28	2532889X_1964-01-08_01_040.tcf.xml-12-30	Armenhaus
2532889X_1949-09-04_01_021.tcf.xml-14-28	2532889X_1987-10-16_01_089.tcf.xml-8-3	Armenhaus
2532889X_1949-09-04_01_021.tcf.xml-14-28	2532889X_1990-09-26_01_119.tcf.xml-10-7	Armenhaus
2532889X_1949-09-04_01_021.tcf.xml-14-28	26120215_1946_04_21_01_231.tcf.xml-37-15	Armenhaus
marx_kapital01_1867-11481-18	nn_nrhz219b_1849-193-15	Armenhaus
marx_kapital01_1867-11481-18	nn_nrhz162_1848-589-17	Armenhaus
marx_kapital01_1867-11481-18	nn_nrhz159b_1848-209-34	Armenhaus
2532889X_1949-09-04_01_021.tcf.xml-14-28	hc_1070405_1848-734-33	Armenhaus
26120215_1978_08_05_01_119.tcf.xml-11-8	pueckler_briefe01_1830-2655-15	Armenhaus
2532889X_1949-09-04_01_021.tcf.xml-14-28	marx_kapital01_1867-11481-18	Armenhaus
2532889X_1949-09-04_01_021.tcf.xml-14-28	peschel_voelkerkunde_1874-4634-42	Armenhaus
26120215_1966_02_20_01_008.tcf.xml-12-19	becker_arbeiter_1860-251-43	Armenhaus
26120215_1955_12_11_02_029.tcf.xml-10-37	polenz_buettnerbauer_1895-9021-12	Armenhaus
falke_trachten01_1858-382-22	marx_kapital01_1867-11481-18	Armenhaus
bluntschli_staatslehre_1875-3769-43	marx_kapital01_1867-11481-18	Armenhaus
nn_nrhz162_1848-589-17	polenz_buettnerbauer_1895-9021-12	Armenhaus
26120215_1983_02_26_01_048.tcf.xml-8-11	treitschke_geschichte01_1879-9009-6	Armenhaus
26120215_1950_07_08_01_020.tcf.xml-2-8	nn_nrhz200_1849-259-15	Armenhaus
2532889X_1970-04-03_01_084.tcf.xml-7-27	kerner_besessene_1834-1378-4	Armenhaus
2532889X_1970-04-03_01_084.tcf.xml-7-27	bluntschli_staatslehre_1875-3769-43	Armenhaus
2532889X_1970-04-03_01_084.tcf.xml-7-27	becker_arbeiter_1860-251-43	Armenhaus
2532889X_1970-04-03_01_084.tcf.xml-7-27	avelallemant_gaunerthum04_1862-2021-21	Armenhaus
2532889X_1970-04-03_01_084.tcf.xml-7-27	2532889X_1989-02-11_01_211.tcf.xml-39-10	Armenhaus
2532889X_1970-04-03_01_084.tcf.xml-7-27	2532889X_1979-04-16_01_183.tcf.xml-10-18	Armenhaus
2532889X_1970-04-03_01_084.tcf.xml-7-27	2532889X_1974-12-28_01_086.tcf.xml-14-31	Armenhaus
2532889X_1970-04-03_01_084.tcf.xml-7-27	2532889X_1973-11-25_01_086.tcf.xml-7-12	Armenhaus
2532889X_1970-01-22_01_073.tcf.xml-17-6	polenz_buettnerbauer_1895-2989-18	Armenhaus
2532889X_1970-01-22_01_073.tcf.xml-17-6	2532889X_1990-07-20_01_051.tcf.xml-20-3	Armenhaus
2532889X_1970-01-22_01_073.tcf.xml-17-6	2532889X_1983-07-12_01_131.tcf.xml-3-12	Armenhaus
savigny_system02_1840-2902-75	treitschke_geschichte01_1879-9009-6	Armenhaus
savigny_system02_1840-2902-69	treitschke_geschichte01_1879-9009-6	Armenhaus
2532889X_1968-11-24_01_106.tcf.xml-38-6	treitschke_geschichte01_1879-9009-6	Armenhaus
26120215_1950_07_08_01_020.tcf.xml-2-8	26120215_1953_06_14_01_052.tcf.xml-79-3	Armenhaus
26120215_1950_07_08_01_020.tcf.xml-2-8	26120215_1969_06_15_01_428.tcf.xml-2-14	Armenhaus
26120215_1950_07_08_01_020.tcf.xml-2-8	26120215_1988_04_04_01_054.tcf.xml-7-17	Armenhaus
26120215_1950_07_08_01_020.tcf.xml-2-8	avelallemant_gaunerthum04_1862-2021-21	Armenhaus
mayer_verwaltungsrecht02_1896-8530-2	polenz_buettnerbauer_1895-9021-12	Armenhaus
2532889X_1982-12-14_01_107.tcf.xml-9-12	2532889X_1987-05-16_01_141.tcf.xml-58-21	Armenhaus
26120215_1950_07_08_01_020.tcf.xml-2-8	bluntschli_staatslehre_1875-3769-43	Armenhaus
nn_nrhz159b_1848-209-34	rosegger_waldschulmeister_1875-3811-1	Armenhaus
26120215_1950_07_08_01_020.tcf.xml-2-8	hc_1070405_1848-733-30	Armenhaus
26120215_1950_07_08_01_020.tcf.xml-2-8	kerner_besessene_1834-1423-33	Armenhaus
26120215_1950_07_08_01_020.tcf.xml-2-8	nn_nrhz159b_1848-209-34	Armenhaus
2532889X_1983-07-12_01_131.tcf.xml-3-12	26120215_1987_12_24_01_063.tcf.xml-9-14	Armenhaus
2532889X_1983-07-12_01_131.tcf.xml-3-12	peschel_voelkerkunde_1874-4634-42	Armenhaus
2532889X_1983-07-12_01_131.tcf.xml-3-12	polenz_buettnerbauer_1895-9021-12	Armenhaus
2532889X_1961-02-05_01_049.tcf.xml-139-6	storm_riew_1885-35-14	Armenhaus
hc_1070405_1848-730-52	paul_katzenberger02_1809-802-67	Armenhaus
hc_1070405_1848-734-13	marx_kapital01_1867-11481-18	Armenhaus
hc_1070405_1848-734-33	nn_nrhz162_1848-589-17	Armenhaus
hc_1070405_1848-734-33	polenz_buettnerbauer_1895-2989-18	Armenhaus
2532889X_1987-05-16_01_141.tcf.xml-58-21	peschel_voelkerkunde_1874-4634-42	Armenhaus
2532889X_1958-09-22_01_022.tcf.xml-8-7	kerner_besessene_1834-1423-33	Armenhaus
26120215_1958_10_02_01_007.tcf.xml-8-33	nn_nrhz159b_1848-209-34	Armenhaus
2532889X_1987-10-16_01_089.tcf.xml-8-3	26120215_1974_09_30_01_136.tcf.xml-8-6	Armenhaus
kerner_besessene_1834-1344-7	reil_curmethode_1803-4355-8	Armenhaus
kerner_besessene_1834-1362-8	nn_nrhz159b_1848-209-34	Armenhaus
kerner_besessene_1834-1378-4	treitschke_geschichte01_1879-9009-6	Armenhaus
hc_1070405_1848-730-52	paul_flegeljahre04_1805-345-43	Armenhaus
kerner_besessene_1834-1423-33	nn_nrhz219b_1849-185-30	Armenhaus
2532889X_1955-12-31_01_047.tcf.xml-102-17	26120215_1950_07_08_01_020.tcf.xml-2-8	Armenhaus
2532889X_1987-10-16_01_089.tcf.xml-8-3	26120215_1990_03_05_01_141.tcf.xml-6-7	Armenhaus
2532889X_1987-10-16_01_089.tcf.xml-8-3	bluntschli_staatslehre_1875-3769-43	Armenhaus
26120215_1970_10_24_01_214.tcf.xml-29-2	treitschke_geschichte01_1879-9009-6	Armenhaus
2532889X_1987-10-16_01_089.tcf.xml-8-3	hauptmann_sonnenaufgang_1889-997-10	Armenhaus
2532889X_1987-10-16_01_089.tcf.xml-8-3	kerner_besessene_1834-1423-33	Armenhaus
2532889X_1987-10-16_01_089.tcf.xml-8-3	schmidlin_kinderindustrie_1821-630-47	Armenhaus
2532889X_1947-04-04_01_040.tcf.xml-92-25	26120215_1987_08_18_01_292.tcf.xml-35-10	Armenhaus
2532889X_1947-04-04_01_040.tcf.xml-92-25	2532889X_1979-04-16_01_183.tcf.xml-10-18	Armenhaus
lehnert_seehaefen01_1891-13913-79	marx_kapital01_1867-11481-18	Armenhaus
lehnert_seehaefen01_1891-13913-79	nn_nrhz219b_1849-191-10	Armenhaus
2532889X_1987-10-16_01_089.tcf.xml-8-3	26120215_1987_02_10_01_047.tcf.xml-35-5	Armenhaus
hc_1070405_1848-730-52	nn_nrhz148i_1848-755-2	Armenhaus
2532889X_1987-05-16_01_141.tcf.xml-58-21	nn_nrhz159b_1848-209-34	Armenhaus
2532889X_1987-05-16_01_141.tcf.xml-58-21	26120215_1970_10_24_01_214.tcf.xml-29-2	Armenhaus
2532889X_1961-02-05_01_049.tcf.xml-139-6	savigny_system02_1840-2902-69	Armenhaus
2532889X_1961-02-05_01_049.tcf.xml-139-6	lehnert_seehaefen02_1892-10998-10	Armenhaus
2532889X_1961-02-05_01_049.tcf.xml-139-6	kerner_besessene_1834-1423-33	Armenhaus
2532889X_1961-02-05_01_049.tcf.xml-139-6	kerner_besessene_1834-1360-45	Armenhaus
2532889X_1961-02-05_01_049.tcf.xml-139-6	26120215_1990_09_08_01_816.tcf.xml-62-14	Armenhaus
2532889X_1961-02-05_01_049.tcf.xml-139-6	26120215_1981_04_15_01_194.tcf.xml-45-9	Armenhaus
2532889X_1961-02-05_01_049.tcf.xml-139-6	26120215_1950_07_08_01_020.tcf.xml-2-8	Armenhaus
2532889X_1961-02-05_01_049.tcf.xml-139-6	2532889X_1990-09-25_01_099.tcf.xml-3-25	Armenhaus
2532889X_1961-02-05_01_049.tcf.xml-139-6	2532889X_1990-09-21_01_061.tcf.xml-11-3	Armenhaus
2532889X_1961-02-05_01_049.tcf.xml-139-6	2532889X_1971-08-11_01_033.tcf.xml-20-3	Armenhaus
2532889X_1961-02-05_01_049.tcf.xml-139-6	2532889X_1965-01-01_01_102.tcf.xml-30-27	Armenhaus
2532889X_1961-02-05_01_049.tcf.xml-139-6	2532889X_1964-01-08_01_040.tcf.xml-15-14	Armenhaus
2532889X_1985-06-01_01_203.tcf.xml-22-15	becker_arbeiter_1860-251-43	Armenhaus
2532889X_1985-06-01_01_203.tcf.xml-22-15	hc_1070405_1848-730-52	Armenhaus
2532889X_1985-12-19_01_032.tcf.xml-18-8	2532889X_1990-08-07_01_163.tcf.xml-17-1	Armenhaus
2532889X_1959-10-23_01_105.tcf.xml-4-5	schweiger_armenien_1878-2038-53	Armenhaus
2532889X_1959-10-23_01_105.tcf.xml-4-5	nn_nrhz049_1848-322-13	Armenhaus
2532889X_1959-10-23_01_105.tcf.xml-4-5	hc_1070405_1848-730-52	Armenhaus
2532889X_1959-10-23_01_105.tcf.xml-4-5	26120215_1950_07_08_01_020.tcf.xml-2-8	Armenhaus
2532889X_1959-10-23_01_105.tcf.xml-4-5	2532889X_1990-08-09_01_059.tcf.xml-14-14	Armenhaus
2532889X_1959-10-23_01_105.tcf.xml-4-5	2532889X_1979-04-16_01_183.tcf.xml-10-18	Armenhaus
2532889X_1959-10-23_01_105.tcf.xml-4-5	2532889X_1971-08-11_01_033.tcf.xml-20-3	Armenhaus
2532889X_1959-10-23_01_105.tcf.xml-4-5	2532889X_1961-02-05_01_049.tcf.xml-139-6	Armenhaus
polenz_buettnerbauer_1895-9021-12	rosegger_waldschulmeister_1875-3816-7	Armenhaus
peschel_voelkerkunde_1874-4634-42	treitschke_geschichte05_1894-11312-19	Armenhaus
2532889X_1970-04-03_01_084.tcf.xml-7-27	polenz_buettnerbauer_1895-9020-2	Armenhaus
2532889X_1970-06-30_01_077.tcf.xml-9-6	2532889X_1977-02-05_01_172.tcf.xml-28-9	Armenhaus
26120215_1950_07_08_01_020.tcf.xml-2-8	treitschke_geschichte01_1879-9009-6	Armenhaus
2532889X_1970-07-18_01_084.tcf.xml-29-13	26120215_1970_10_24_01_214.tcf.xml-29-2	Armenhaus
2532889X_1990-08-09_01_059.tcf.xml-14-14	nn_nrhz159b_1848-209-34	Armenhaus
2532889X_1990-08-09_01_059.tcf.xml-14-14	treitschke_geschichte05_1894-11312-19	Armenhaus
2532889X_1990-08-09_01_135.tcf.xml-68-36	savigny_system02_1840-2902-83	Armenhaus
2532889X_1970-06-30_01_077.tcf.xml-9-6	2532889X_1978-12-19_01_168.tcf.xml-1-20	Armenhaus
2532889X_1990-09-25_01_099.tcf.xml-3-25	rosegger_waldschulmeister_1875-3816-7	Armenhaus
2532889X_1990-09-26_01_119.tcf.xml-10-7	becker_arbeiter_1860-251-43	Armenhaus
2532889X_1990-09-26_01_119.tcf.xml-10-7	boelsche_liebesleben01_1898-816-57	Armenhaus
26120215_1946_04_21_01_231.tcf.xml-37-15	hug_familie_1896-5695-7	Armenhaus
2532889X_1978-11-21_01_261.tcf.xml-25-8	2532889X_1987-05-14_01_038.tcf.xml-13-4	Armenhaus
nn_nrhz009_1848-584-55	treitschke_geschichte01_1879-9009-6	Armenhaus
2532889X_1978-11-21_01_261.tcf.xml-25-8	polenz_buettnerbauer_1895-9021-12	Armenhaus
2532889X_1990-08-09_01_059.tcf.xml-14-14	nn_nrhz148i_1848-755-2	Armenhaus
2532889X_1978-11-21_01_261.tcf.xml-25-8	reil_curmethode_1803-4355-8	Armenhaus
2532889X_1978-12-19_01_168.tcf.xml-1-20	2532889X_1990-08-09_01_135.tcf.xml-68-36	Armenhaus
2532889X_1978-12-19_01_168.tcf.xml-1-20	26120215_1955_05_17_01_042.tcf.xml-11-3	Armenhaus
2532889X_1978-12-19_01_168.tcf.xml-1-20	26120215_1987_12_24_01_063.tcf.xml-9-14	Armenhaus
2532889X_1978-12-19_01_168.tcf.xml-1-20	kant_paedagogik_1803-249-9	Armenhaus
2532889X_1978-12-19_01_168.tcf.xml-1-20	loehe_neuendettelsau_1870-1597-8	Armenhaus
2532889X_1978-12-19_01_168.tcf.xml-1-20	marx_kapital01_1867-11481-18	Armenhaus
2532889X_1978-12-19_01_168.tcf.xml-1-20	nn_nrhz009_1848-584-55	Armenhaus
2532889X_1978-12-19_01_168.tcf.xml-1-20	nn_nrhz196_1849-199-9	Armenhaus
2532889X_1979-04-16_01_183.tcf.xml-10-18	2532889X_1990-07-20_01_051.tcf.xml-20-3	Armenhaus
2532889X_1979-04-16_01_183.tcf.xml-10-18	26120215_1966_02_20_01_008.tcf.xml-12-19	Armenhaus
2532889X_1979-04-16_01_183.tcf.xml-10-18	keller_heinrich01_1854-59-8	Armenhaus
2532889X_1978-12-19_01_168.tcf.xml-1-20	2532889X_1990-06-27_01_154.tcf.xml-2-27	Armenhaus
2532889X_1979-04-16_01_183.tcf.xml-10-18	kerner_besessene_1834-1343-76	Armenhaus
2532889X_1990-08-09_01_059.tcf.xml-14-14	kerner_besessene_1834-1423-33	Armenhaus
2532889X_1990-08-09_01_059.tcf.xml-14-14	hc_1070405_1848-730-52	Armenhaus
2532889X_1989-12-18_01_040.tcf.xml-10-39	26120215_1950_07_08_01_020.tcf.xml-2-8	Armenhaus
2532889X_1975-12-24_01_033.tcf.xml-20-12	treitschke_geschichte01_1879-9009-6	Armenhaus
2532889X_1975-12-24_01_033.tcf.xml-20-12	nn_nrhz081b_1848-67-16	Armenhaus
2532889X_1975-12-24_01_033.tcf.xml-20-12	26120215_1990_08_31_01_056.tcf.xml-33-19	Armenhaus
2532889X_1989-04-18_01_029.tcf.xml-1-7	kerner_besessene_1834-1423-33	Armenhaus
2532889X_1989-04-18_01_029.tcf.xml-1-7	kerner_besessene_1834-1323-10	Armenhaus
2532889X_1977-02-05_01_172.tcf.xml-28-9	nn_nrhz159b_1848-209-34	Armenhaus
2532889X_1975-09-04_01_211.tcf.xml-39-16	reil_curmethode_1803-4355-8	Armenhaus
2532889X_1977-12-31_01_230.tcf.xml-7-11	marx_kapital01_1867-11481-18	Armenhaus
2532889X_1975-09-04_01_211.tcf.xml-39-16	bluntschli_staatslehre_1875-3769-43	Armenhaus
2532889X_1978-03-30_01_203.tcf.xml-24-3	becker_arbeiter_1860-251-43	Armenhaus
2532889X_1990-08-09_01_059.tcf.xml-14-14	hebel_schatzkaestlein_1811-2346-20	Armenhaus
26120215_1990_08_31_01_056.tcf.xml-33-19	treitschke_geschichte01_1879-9009-6	Armenhaus
26120215_1990_08_11_01_818.tcf.xml-59-10	nn_nrhz162_1848-589-17	Armenhaus
2532889X_1978-03-30_01_203.tcf.xml-24-3	peschel_voelkerkunde_1874-4634-42	Armenhaus
26120215_1990_03_05_01_141.tcf.xml-6-7	hc_1070405_1848-733-30	Armenhaus
2532889X_1990-07-20_01_051.tcf.xml-20-3	2532889X_1990-08-07_01_163.tcf.xml-17-1	Armenhaus
2532889X_1990-08-04_01_072.tcf.xml-6-5	kerner_besessene_1834-1423-33	Armenhaus
2532889X_1973-11-25_01_086.tcf.xml-7-12	2532889X_1982-12-14_01_107.tcf.xml-9-12	Armenhaus
2532889X_1990-08-07_01_163.tcf.xml-17-1	2532889X_1990-08-09_01_059.tcf.xml-14-14	Armenhaus
2532889X_1990-08-07_01_163.tcf.xml-17-1	26120215_1987_12_24_01_063.tcf.xml-9-14	Armenhaus
2532889X_1990-08-07_01_163.tcf.xml-17-1	nn_nrhz162_1848-589-17	Armenhaus
26120215_1966_12_25_01_496.tcf.xml-15-20	peschel_voelkerkunde_1874-4634-42	Armenhaus
2532889X_1990-08-09_01_059.tcf.xml-14-14	26120215_1974_09_11_01_061.tcf.xml-32-21	Armenhaus
26120215_1990_08_31_01_056.tcf.xml-33-19	nn_nrhz219b_1849-193-15	Armenhaus
2532889X_1979-04-16_01_183.tcf.xml-10-18	liliencron_adjutantenritte_1883-1309-25	Armenhaus
2532889X_1990-08-15_01_278.tcf.xml-1-9	bluntschli_staatslehre_1875-3769-43	Armenhaus
2532889X_1979-04-16_01_183.tcf.xml-10-18	schweiger_armenien_1878-2038-53	Armenhaus
avelallemant_gaunerthum04_1862-2021-21	peschel_voelkerkunde_1874-4634-42	Armenhaus
2532889X_1971-08-11_01_033.tcf.xml-20-3	schauberg_freimaurerei03_1863-2669-28	Armenhaus
2532889X_1979-04-16_01_183.tcf.xml-10-18	nn_nrhz162_1848-589-17	Armenhaus
2532889X_1971-08-11_01_033.tcf.xml-20-3	nn_maehrisches175_1885-223-12	Armenhaus
nn_nrhz049_1848-322-13	peschel_voelkerkunde_1874-4634-42	Armenhaus
2532889X_1982-08-26_01_145.tcf.xml-6-5	nn_nrhz159b_1848-209-34	Armenhaus
2532889X_1989-03-18_01_093.tcf.xml-7-6	2532889X_1990-08-09_01_135.tcf.xml-68-36	Armenhaus
2532889X_1989-02-11_01_211.tcf.xml-39-10	becker_arbeiter_1860-251-43	Armenhaus
2532889X_1980-08-11_01_130.tcf.xml-13-6	vischer_aesthetik030201_1852-959-17	Armenhaus
2532889X_1979-04-16_01_183.tcf.xml-10-18	nn_nrhz159b_1848-112-11	Armenhaus
becker_arbeiter_1860-251-43	nn_nrhz219b_1849-193-15	Armenhaus
2532889X_1971-08-11_01_033.tcf.xml-20-3	hc_1070405_1848-730-52	Armenhaus
2532889X_1971-08-11_01_033.tcf.xml-20-3	26120215_1950_07_08_01_020.tcf.xml-2-8	Armenhaus
26120215_1987_12_24_01_063.tcf.xml-9-14	polenz_buettnerbauer_1895-9021-12	Armenhaus
2532889X_1971-08-11_01_033.tcf.xml-20-3	2532889X_1978-12-19_01_168.tcf.xml-1-20	Armenhaus
2532889X_1982-08-26_01_145.tcf.xml-6-5	hc_1070405_1848-734-33	Armenhaus
26120215_1987_12_24_01_063.tcf.xml-9-14	26120215_1989_12_18_01_027.tcf.xml-56-37	Armenhaus
2532889X_1970-07-18_01_084.tcf.xml-29-13	becker_arbeiter_1860-251-43	Armenhaus
becker_arbeiter_1860-251-43	kerner_besessene_1834-1424-20	Armenhaus
2532889X_1979-04-16_01_183.tcf.xml-10-18	nn_nrhz158_1848-118-11	Armenhaus
Ausrufung-c2-i10	Ausrufung-c2-i60	Ausrufung
Ausrufung-c1-i18	Ausrufung-c1-i19	Ausrufung
Ausrufung-c1-i23	Ausrufung-c1-i4	Ausrufung
Ausrufung-c1-i30	Ausrufung-c2-i0	Ausrufung
Ausrufung-c1-i52	Ausrufung-c1-i78	Ausrufung
Ausrufung-c2-i15	Ausrufung-c2-i86	Ausrufung
Ausrufung-c1-i78	Ausrufung-c2-i41	Ausrufung
Ausrufung-c1-i64	Ausrufung-c2-i66	Ausrufung
Ausrufung-c2-i41	Ausrufung-c2-i88	Ausrufung
Ausrufung-c2-i20	Ausrufung-c2-i55	Ausrufung
Ausrufung-c2-i20	Ausrufung-c2-i29	Ausrufung
Ausrufung-c1-i78	Ausrufung-c2-i86	Ausrufung
Aussterben-c1-i51	Aussterben-c1-i88	Aussterben
Aussterben-c1-i2	Aussterben-c2-i35	Aussterben
Aussterben-c1-i32	Aussterben-c1-i78	Aussterben
Aussterben-c1-i2	Aussterben-c1-i59	Aussterben
Aussterben-c2-i82	Aussterben-c2-i94	Aussterben
Aussterben-c2-i18	Aussterben-c2-i85	Aussterben
Aussterben-c2-i14	Aussterben-c2-i41	Aussterben
Aussterben-c1-i44	Aussterben-c2-i98	Aussterben
Aussterben-c2-i44	Aussterben-c2-i50	Aussterben
Aussterben-c1-i13	Aussterben-c2-i72	Aussterben
Aussterben-c1-i13	Aussterben-c2-i35	Aussterben
Aussterben-c1-i0	Aussterben-c2-i85	Aussterben
Bemerken-c2-i25	Bemerken-c2-i48	Bemerken
Bemerken-c1-i70	Bemerken-c2-i4	Bemerken
Bemerken-c2-i25	Bemerken-c2-i4	Bemerken
Bemerken-c2-i25	Bemerken-c2-i37	Bemerken
Bemerken-c2-i2	Bemerken-c2-i47	Bemerken
Bemerken-c2-i2	Bemerken-c2-i38	Bemerken
Bemerken-c1-i70	Bemerken-c2-i48	Bemerken
Bemerken-c2-i4	Bemerken-c2-i48	Bemerken
Bemerken-c2-i15	Bemerken-c2-i19	Bemerken
Bemerken-c1-i68	Bemerken-c2-i4	Bemerken
Bemerken-c2-i37	Bemerken-c2-i48	Bemerken
Bemerken-c1-i68	Bemerken-c2-i48	Bemerken
Bemerken-c2-i37	Bemerken-c2-i4	Bemerken
Bemerken-c1-i68	Bemerken-c2-i37	Bemerken
Bemerken-c2-i13	Bemerken-c2-i43	Bemerken
Bemerken-c1-i70	Bemerken-c2-i25	Bemerken
Bemerken-c1-i68	Bemerken-c2-i25	Bemerken
Bemerken-c1-i68	Bemerken-c1-i70	Bemerken
Bemerken-c1-i70	Bemerken-c2-i37	Bemerken
Berücksichtigung-c1-i4	Berücksichtigung-c1-i86	Berücksichtigung
Berücksichtigung-c1-i18	Berücksichtigung-c1-i86	Berücksichtigung
Berücksichtigung-c1-i18	Berücksichtigung-c1-i4	Berücksichtigung
marx_kapital0302_1894-2002-38	rein_japan02_1886-10644-8	Bilanz
estor_rechtsgelehrsamkeit03_1767-14892-6	ludovici_grundriss_1756-3131-64	Bilanz
laband_staatsrecht0302_1882-2824-130	marx_kapital02_1885-942-51	Bilanz
beseler_kommentar_1851-7757-21	marx_kapital02_1885-942-51	Bilanz
beseler_kommentar_1851-7742-8	moeser_phantasien01_1775-2433-12	Bilanz
ludovici_grundriss_1756-8192-40	marx_kapital01_1867-1833-8	Bilanz
ludovici_grundriss_1756-3131-64	marx_kapital0302_1894-1975-21	Bilanz
estor_rechtsgelehrsamkeit03_1767-14903-8	justi_abhandlung01_1758-1358-15	Bilanz
burckhardt_renaissance_1860-922-47	marx_kapital0302_1894-517-27	Bilanz
justi_abhandlung01_1758-285-41	marx_kapital02_1885-942-51	Bilanz
estor_rechtsgelehrsamkeit02_1758-11330-6	ludovici_grundriss_1756-8192-40	Bilanz
justi_abhandlung01_1758-181-3	marx_kapital0301_1894-4161-8	Bilanz
marx_kapital02_1885-942-51	moeser_phantasien01_1775-3051-30	Bilanz
marx_kapital02_1885-942-51	marx_kapital0302_1894-2002-38	Bilanz
marx_kapital02_1885-942-51	marx_kapital0301_1894-4161-8	Bilanz
marx_kapital02_1885-7038-33	storch_petersburg02_1794-2727-22	Bilanz
rein_japan02_1886-10640-1	schwappach_forstpolitik_1894-4230-4	Bilanz
estor_rechtsgelehrsamkeit03_1767-14903-8	marx_kapital02_1885-942-51	Bilanz
estor_rechtsgelehrsamkeit03_1767-14903-8	sachs_botanik_1875-3802-27	Bilanz
marx_kapital02_1885-6561-96	marx_kapital02_1885-942-51	Bilanz
ludovici_grundriss_1756-14537-8	marx_kapital0302_1894-517-27	Bilanz
liszt_reichsstrafrecht_1881-4140-14	marx_kapital02_1885-942-51	Bilanz
justi_abhandlung01_1758-302-7	marx_kapital01_1867-1746-11	Bilanz
estor_rechtsgelehrsamkeit02_1758-11324-1	marx_kapital02_1885-942-51	Bilanz
marx_kapital02_1885-942-51	storch_petersburg02_1794-2727-22	Bilanz
beck_eisen04_1899-16684-13	beseler_kommentar_1851-7743-11	Bilanz
estor_rechtsgelehrsamkeit02_1758-11322-3	marx_kapital02_1885-942-51	Bilanz
marx_kapital02_1885-1098-16	wilamowitz_aristoteles01_1893-1083-66	Bilanz
marx_kapital02_1885-942-51	rein_japan02_1886-10640-1	Bilanz
marx_kapital01_1867-2095-15	marx_kapital02_1885-942-51	Bilanz
