identifier1	identifier2	lemma
1955-12-16	1969-27-16	体系
1955-12-16	1973-7-16	体系
1955-12-16	1980-50-16	体系
1955-12-16	1982-77-16	体系
1955-12-16	1987-51-16	体系
1980-50-16	1990-73-16	体系
1955-12-16	1989-72-16	体系
1955-12-16	1992-82-16	体系
1955-12-16	1993-84-16	体系
1955-12-16	1994-66-16	体系
1955-12-16	1995-97-16	体系
1955-12-16	1996-78-16	体系
1955-12-16	1998-61-16	体系
1955-12-16	1998-71-16	体系
1955-12-16	1998-99-16	体系
1955-12-16	1999-52-16	体系
1955-12-16	1999-62-16	体系
1955-12-16	1999-80-16	体系
1955-12-16	1999-94-16	体系
1955-12-16	1990-73-16	体系
1999-80-16	1999-94-16	体系
1998-99-16	1999-52-16	体系
1998-99-16	1999-80-16	体系
1959-9-16	2002-53-16	体系
1959-9-16	2003-75-16	体系
1959-9-16	2003-93-16	体系
1999-52-16	1999-94-16	体系
1999-52-16	2002-53-16	体系
1999-52-16	2003-75-16	体系
1999-52-16	2003-93-16	体系
1999-62-16	1999-80-16	体系
1999-62-16	1999-94-16	体系
1999-62-16	2002-53-16	体系
1999-62-16	2003-75-16	体系
1999-62-16	2003-93-16	体系
1959-33-16	1998-71-16	体系
1963-24-16	2003-93-16	体系
1963-24-16	2003-75-16	体系
1963-24-16	2002-53-16	体系
1963-24-16	1999-94-16	体系
1963-24-16	1999-80-16	体系
1963-24-16	1999-62-16	体系
1963-24-16	1999-52-16	体系
1963-24-16	1998-99-16	体系
1963-24-16	1998-71-16	体系
1963-24-16	1998-61-16	体系
1980-50-16	1989-72-16	体系
1980-50-16	1987-51-16	体系
1959-9-16	1999-94-16	体系
1959-9-16	1999-80-16	体系
1959-9-16	1999-62-16	体系
1959-9-16	1999-52-16	体系
1998-99-16	1999-94-16	体系
1998-99-16	2002-53-16	体系
1959-9-16	1960-10-16	体系
1959-9-16	1963-24-16	体系
1959-9-16	1963-43-16	体系
1959-9-16	1964-28-16	体系
1959-9-16	1964-37-16	体系
1959-9-16	1964-48-16	体系
1959-9-16	1969-27-16	体系
1959-9-16	1980-50-16	体系
1959-9-16	1982-77-16	体系
1959-9-16	1987-51-16	体系
1998-99-16	1999-62-16	体系
1959-9-16	1989-72-16	体系
1959-9-16	1992-82-16	体系
1998-99-16	2003-75-16	体系
1998-99-16	2003-93-16	体系
1959-9-16	1993-84-16	体系
1959-9-16	1994-66-16	体系
1959-9-16	1995-97-16	体系
1959-9-16	1996-78-16	体系
1959-9-16	1998-61-16	体系
1959-9-16	1998-71-16	体系
1959-9-16	1998-99-16	体系
1999-52-16	1999-62-16	体系
1999-52-16	1999-80-16	体系
1959-9-16	1990-73-16	体系
1958-44-16	1960-10-16	体系
1960-10-16	1964-48-16	体系
1958-44-16	1963-43-16	体系
1993-84-16	2002-53-16	体系
1993-84-16	1999-94-16	体系
1993-84-16	1999-80-16	体系
1993-84-16	1999-62-16	体系
1993-84-16	1999-52-16	体系
1993-84-16	1998-99-16	体系
1993-84-16	1998-71-16	体系
1993-84-16	1998-61-16	体系
1993-84-16	1996-78-16	体系
1993-84-16	1995-97-16	体系
1993-84-16	1994-66-16	体系
2002-53-16	2003-75-16	体系
1990-73-16	1992-82-16	体系
1990-73-16	1993-84-16	体系
1990-73-16	1994-66-16	体系
1990-73-16	1995-97-16	体系
1990-73-16	1996-78-16	体系
1990-73-16	1998-61-16	体系
1990-73-16	1998-71-16	体系
1990-73-16	1998-99-16	体系
1990-73-16	1999-52-16	体系
1990-73-16	1999-62-16	体系
2002-53-16	2003-93-16	体系
1993-84-16	2003-75-16	体系
1958-25-16	2003-93-16	体系
1993-84-16	2003-93-16	体系
1955-30-16	2003-75-16	体系
1955-30-16	1964-28-16	体系
1955-30-16	1964-37-16	体系
1955-30-16	1964-48-16	体系
1955-30-16	1969-27-16	体系
1955-30-16	1973-7-16	体系
1955-30-16	1980-50-16	体系
1955-30-16	1982-77-16	体系
1955-30-16	1987-51-16	体系
1955-30-16	1989-72-16	体系
1955-30-16	1990-73-16	体系
1955-30-16	1992-82-16	体系
1955-30-16	1993-84-16	体系
1955-30-16	1994-66-16	体系
1955-30-16	1995-97-16	体系
1955-30-16	1996-78-16	体系
1955-30-16	1998-61-16	体系
1955-30-16	1998-71-16	体系
1955-30-16	1998-99-16	体系
1955-30-16	1999-52-16	体系
1955-30-16	1999-62-16	体系
1955-30-16	1999-80-16	体系
1955-30-16	1999-94-16	体系
1955-30-16	2002-53-16	体系
1955-30-16	2003-93-16	体系
1955-30-16	1963-43-16	体系
1958-25-16	2003-75-16	体系
1958-25-16	1999-94-16	体系
1992-82-16	1999-62-16	体系
1992-82-16	1999-52-16	体系
1992-82-16	1998-99-16	体系
1992-82-16	1998-71-16	体系
1992-82-16	1998-61-16	体系
1992-82-16	1996-78-16	体系
1992-82-16	1995-97-16	体系
1992-82-16	1994-66-16	体系
1992-82-16	1993-84-16	体系
1958-25-16	1958-41-16	体系
1958-25-16	1958-44-16	体系
1958-25-16	1958-5-16	体系
1958-25-16	1959-33-16	体系
1958-25-16	1959-45-16	体系
1958-25-16	1959-6-16	体系
1958-25-16	1959-9-16	体系
1958-25-16	1960-10-16	体系
1958-25-16	1963-24-16	体系
1958-25-16	1963-43-16	体系
1958-25-16	1964-28-16	体系
1958-25-16	1964-37-16	体系
1958-25-16	1964-48-16	体系
2003-75-16	2003-93-16	体系
1992-82-16	1999-80-16	体系
1958-25-16	2002-53-16	体系
1992-82-16	1999-94-16	体系
1992-82-16	2003-75-16	体系
1958-25-16	1999-80-16	体系
1958-25-16	1999-62-16	体系
1958-25-16	1999-52-16	体系
1958-25-16	1998-99-16	体系
1958-25-16	1998-71-16	体系
1958-25-16	1998-61-16	体系
1958-25-16	1996-78-16	体系
1958-25-16	1995-97-16	体系
1958-25-16	1994-66-16	体系
1958-25-16	1993-84-16	体系
1958-25-16	1992-82-16	体系
1958-25-16	1990-73-16	体系
1958-25-16	1989-72-16	体系
1958-25-16	1987-51-16	体系
1958-25-16	1982-77-16	体系
1958-25-16	1980-50-16	体系
1958-25-16	1969-27-16	体系
1990-73-16	1999-80-16	体系
1990-73-16	1999-94-16	体系
1990-73-16	2002-53-16	体系
1990-73-16	2003-75-16	体系
1990-73-16	2003-93-16	体系
1992-82-16	2003-93-16	体系
1992-82-16	2002-53-16	体系
1955-30-16	1963-24-16	体系
1955-30-16	1960-10-16	体系
1955-30-16	1959-9-16	体系
1958-44-16	2002-53-16	体系
1958-44-16	2003-75-16	体系
1958-44-16	2003-93-16	体系
1963-24-16	1992-82-16	体系
1973-7-16	1999-52-16	体系
1973-7-16	1999-62-16	体系
1973-7-16	1999-80-16	体系
1973-7-16	1999-94-16	体系
1973-7-16	2002-53-16	体系
1973-7-16	2003-75-16	体系
1973-7-16	2003-93-16	体系
1958-5-16	1959-33-16	体系
1958-5-16	1959-45-16	体系
1958-5-16	1959-6-16	体系
1958-5-16	1959-9-16	体系
1958-5-16	1960-10-16	体系
1958-5-16	1963-24-16	体系
1958-5-16	1963-43-16	体系
1958-5-16	1964-28-16	体系
1958-5-16	1964-48-16	体系
1958-5-16	1969-27-16	体系
1958-5-16	1973-7-16	体系
1958-5-16	1980-50-16	体系
1958-44-16	1999-94-16	体系
1958-5-16	1982-77-16	体系
1958-44-16	1999-80-16	体系
1958-44-16	1999-52-16	体系
1958-44-16	1964-28-16	体系
1958-44-16	1964-37-16	体系
1963-43-16	1999-80-16	体系
1963-43-16	1999-94-16	体系
1963-43-16	2002-53-16	体系
1963-43-16	2003-75-16	体系
1963-43-16	2003-93-16	体系
1958-44-16	1964-48-16	体系
1958-44-16	1969-27-16	体系
1958-44-16	1973-7-16	体系
1958-44-16	1980-50-16	体系
1958-44-16	1982-77-16	体系
1958-44-16	1987-51-16	体系
1958-44-16	1989-72-16	体系
1958-44-16	1990-73-16	体系
1958-44-16	1992-82-16	体系
1958-44-16	1993-84-16	体系
1958-44-16	1994-66-16	体系
1958-44-16	1995-97-16	体系
1958-44-16	1996-78-16	体系
1958-44-16	1998-61-16	体系
1958-44-16	1998-71-16	体系
1958-44-16	1998-99-16	体系
1958-44-16	1999-62-16	体系
1958-5-16	1987-51-16	体系
1958-5-16	1989-72-16	体系
1958-5-16	1990-73-16	体系
1960-10-16	2002-53-16	体系
1960-10-16	2003-75-16	体系
1960-10-16	2003-93-16	体系
1958-5-16	1996-78-16	体系
1958-5-16	1998-61-16	体系
1958-5-16	1998-71-16	体系
1958-5-16	1998-99-16	体系
1958-5-16	1999-52-16	体系
1958-5-16	1999-62-16	体系
1958-5-16	1999-80-16	体系
1958-5-16	1999-94-16	体系
1958-5-16	2002-53-16	体系
1958-5-16	2003-75-16	体系
1958-5-16	2003-93-16	体系
1963-24-16	1993-84-16	体系
1955-30-16	1957-18-16	体系
1955-30-16	1958-25-16	体系
1955-30-16	1958-41-16	体系
1955-30-16	1958-44-16	体系
1955-30-16	1958-5-16	体系
1955-30-16	1959-33-16	体系
1955-30-16	1959-45-16	体系
1955-30-16	1959-6-16	体系
1960-10-16	1999-94-16	体系
1960-10-16	1999-80-16	体系
1960-10-16	1999-62-16	体系
1960-10-16	1999-52-16	体系
1958-5-16	1992-82-16	体系
1958-5-16	1993-84-16	体系
1958-5-16	1994-66-16	体系
1958-5-16	1995-97-16	体系
1960-10-16	1963-24-16	体系
1960-10-16	1963-43-16	体系
1960-10-16	1964-28-16	体系
1960-10-16	1964-37-16	体系
1955-12-16	1959-6-16	体系
1960-10-16	1969-27-16	体系
1960-10-16	1973-7-16	体系
1958-44-16	1963-24-16	体系
1960-10-16	1980-50-16	体系
1960-10-16	1987-51-16	体系
1960-10-16	1989-72-16	体系
1960-10-16	1990-73-16	体系
1960-10-16	1992-82-16	体系
1960-10-16	1993-84-16	体系
1960-10-16	1994-66-16	体系
1960-10-16	1995-97-16	体系
1960-10-16	1996-78-16	体系
1960-10-16	1998-61-16	体系
1960-10-16	1998-71-16	体系
1960-10-16	1998-99-16	体系
1960-10-16	1982-77-16	体系
1955-12-16	1959-45-16	体系
1959-33-16	1998-99-16	体系
1955-12-16	1958-5-16	体系
1959-33-16	1999-94-16	体系
1959-33-16	1999-80-16	体系
1959-33-16	1999-62-16	体系
1959-33-16	1999-52-16	体系
1964-28-16	2003-93-16	体系
1964-28-16	2003-75-16	体系
1964-28-16	2002-53-16	体系
1998-61-16	1999-52-16	体系
1998-61-16	1999-62-16	体系
1998-61-16	1999-80-16	体系
1959-33-16	2002-53-16	体系
1998-61-16	1999-94-16	体系
1964-28-16	1999-94-16	体系
1964-28-16	1999-80-16	体系
1964-28-16	1999-62-16	体系
1964-28-16	1999-52-16	体系
1964-28-16	1998-99-16	体系
1964-28-16	1998-71-16	体系
1964-28-16	1998-61-16	体系
1964-28-16	1996-78-16	体系
1964-28-16	1995-97-16	体系
1958-41-16	1995-97-16	体系
1998-61-16	2002-53-16	体系
1959-45-16	1998-61-16	体系
1959-45-16	1996-78-16	体系
1959-45-16	1995-97-16	体系
1969-27-16	1992-82-16	体系
1969-27-16	1993-84-16	体系
1969-27-16	1994-66-16	体系
1969-27-16	1995-97-16	体系
1969-27-16	1996-78-16	体系
1958-41-16	1989-72-16	体系
1958-41-16	1987-51-16	体系
1958-41-16	1982-77-16	体系
1969-27-16	1998-61-16	体系
1969-27-16	1998-71-16	体系
1969-27-16	1998-99-16	体系
1969-27-16	1999-52-16	体系
1969-27-16	1999-62-16	体系
1969-27-16	1999-80-16	体系
1969-27-16	1999-94-16	体系
1969-27-16	2002-53-16	体系
1969-27-16	2003-75-16	体系
1969-27-16	2003-93-16	体系
1959-33-16	2003-93-16	体系
1959-33-16	2003-75-16	体系
1958-41-16	1980-50-16	体系
1959-45-16	1993-84-16	体系
1959-45-16	1994-66-16	体系
1998-61-16	2003-75-16	体系
1969-27-16	1990-73-16	体系
1998-61-16	2003-93-16	体系
1959-45-16	1998-99-16	体系
1998-71-16	1999-80-16	体系
1998-71-16	1999-94-16	体系
1998-71-16	2002-53-16	体系
1998-71-16	2003-75-16	体系
1998-71-16	2003-93-16	体系
1964-37-16	1964-48-16	体系
1964-37-16	1969-27-16	体系
1964-37-16	1973-7-16	体系
1964-37-16	1980-50-16	体系
1964-37-16	1982-77-16	体系
1998-71-16	1999-62-16	体系
1964-37-16	1987-51-16	体系
1964-37-16	1990-73-16	体系
1964-37-16	1992-82-16	体系
1957-18-16	1958-25-16	体系
1957-18-16	1958-41-16	体系
1957-18-16	1958-44-16	体系
1957-18-16	1959-33-16	体系
1957-18-16	1959-45-16	体系
1957-18-16	1959-6-16	体系
1957-18-16	1959-9-16	体系
1957-18-16	1960-10-16	体系
1964-37-16	1989-72-16	体系
1998-71-16	1999-52-16	体系
1998-71-16	1998-99-16	体系
1959-6-16	1993-84-16	体系
1959-45-16	1999-52-16	体系
1959-45-16	1999-62-16	体系
1959-45-16	1999-80-16	体系
1959-45-16	1999-94-16	体系
1959-45-16	2002-53-16	体系
1959-45-16	2003-75-16	体系
1959-45-16	2003-93-16	体系
1954-47-16	2003-75-16	体系
1959-6-16	1959-9-16	体系
1959-6-16	1960-10-16	体系
1959-6-16	1963-24-16	体系
1959-6-16	1963-43-16	体系
1959-6-16	1964-28-16	体系
1959-6-16	1964-37-16	体系
1959-6-16	1964-48-16	体系
1959-6-16	1969-27-16	体系
1959-6-16	1973-7-16	体系
1959-6-16	1980-50-16	体系
1959-6-16	1982-77-16	体系
1959-6-16	1987-51-16	体系
1959-6-16	1989-72-16	体系
1959-6-16	1990-73-16	体系
1959-6-16	1992-82-16	体系
1959-45-16	1998-71-16	体系
1957-18-16	1963-24-16	体系
1969-27-16	1989-72-16	体系
1969-27-16	1982-77-16	体系
1987-51-16	1993-84-16	体系
1987-51-16	1994-66-16	体系
1987-51-16	1995-97-16	体系
1987-51-16	1996-78-16	体系
1987-51-16	1998-61-16	体系
1987-51-16	1998-71-16	体系
1987-51-16	1998-99-16	体系
1987-51-16	1999-52-16	体系
1987-51-16	1999-62-16	体系
1987-51-16	1999-80-16	体系
1987-51-16	1992-82-16	体系
1987-51-16	1999-94-16	体系
1987-51-16	2003-75-16	体系
1987-51-16	2003-93-16	体系
1958-41-16	2003-75-16	体系
1958-41-16	2003-93-16	体系
1973-7-16	1987-51-16	体系
1973-7-16	1982-77-16	体系
1973-7-16	1980-50-16	体系
1998-61-16	1998-71-16	体系
1998-61-16	1998-99-16	体系
1954-47-16	1987-51-16	体系
1987-51-16	2002-53-16	体系
1987-51-16	1990-73-16	体系
1987-51-16	1989-72-16	体系
1954-47-16	1989-72-16	体系
1954-47-16	2003-93-16	体系
1954-47-16	1999-94-16	体系
1954-47-16	1999-80-16	体系
1954-47-16	1999-62-16	体系
1954-47-16	1999-52-16	体系
1954-47-16	1998-99-16	体系
1958-41-16	1996-78-16	体系
1958-41-16	1998-61-16	体系
1958-41-16	1998-71-16	体系
1958-41-16	1998-99-16	体系
1958-41-16	1999-52-16	体系
1958-41-16	1999-62-16	体系
1958-41-16	1999-80-16	体系
1958-41-16	1999-94-16	体系
1958-41-16	2002-53-16	体系
1954-47-16	1998-71-16	体系
1954-47-16	1998-61-16	体系
1954-47-16	1996-78-16	体系
1954-47-16	1995-97-16	体系
1954-47-16	1994-66-16	体系
1954-47-16	1993-84-16	体系
1954-47-16	1992-82-16	体系
1954-47-16	1990-73-16	体系
1954-47-16	1982-77-16	体系
1969-27-16	1987-51-16	体系
1954-47-16	1980-50-16	体系
1954-47-16	1969-27-16	体系
1959-45-16	1982-77-16	体系
1959-45-16	1987-51-16	体系
1954-47-16	1955-30-16	体系
1954-47-16	1955-12-16	体系
1996-78-16	2003-93-16	体系
1996-78-16	2003-75-16	体系
1996-78-16	2002-53-16	体系
1996-78-16	1999-94-16	体系
1996-78-16	1999-80-16	体系
1996-78-16	1999-62-16	体系
1959-45-16	1980-50-16	体系
1996-78-16	1999-52-16	体系
1996-78-16	1998-71-16	体系
1996-78-16	1998-61-16	体系
1959-45-16	1989-72-16	体系
1959-45-16	1990-73-16	体系
1959-45-16	1992-82-16	体系
1958-41-16	1990-73-16	体系
1963-24-16	1995-97-16	体系
1963-24-16	1994-66-16	体系
1969-27-16	1973-7-16	体系
1969-27-16	1980-50-16	体系
1996-78-16	1998-99-16	体系
1959-45-16	1973-7-16	体系
1959-45-16	1969-27-16	体系
1959-45-16	1964-48-16	体系
1954-47-16	1964-48-16	体系
1954-47-16	1964-37-16	体系
1954-47-16	1964-28-16	体系
1954-47-16	1963-43-16	体系
1954-47-16	1963-24-16	体系
1954-47-16	1960-10-16	体系
1954-47-16	1959-9-16	体系
1954-47-16	1959-6-16	体系
1954-47-16	1959-45-16	体系
1954-47-16	1959-33-16	体系
1954-47-16	1958-5-16	体系
1954-47-16	1958-44-16	体系
1954-47-16	1958-41-16	体系
1955-12-16	1959-33-16	体系
1954-47-16	1958-25-16	体系
1954-47-16	1957-18-16	体系
1959-45-16	1959-6-16	体系
1959-45-16	1959-9-16	体系
1959-45-16	1960-10-16	体系
1959-45-16	1963-24-16	体系
1959-45-16	1963-43-16	体系
1959-45-16	1964-28-16	体系
1959-45-16	1964-37-16	体系
1954-47-16	1973-7-16	体系
1957-18-16	1963-43-16	体系
1954-47-16	2002-53-16	体系
1957-18-16	1964-37-16	体系
1957-18-16	1964-28-16	体系
1964-37-16	2003-93-16	体系
1964-48-16	1969-27-16	体系
1964-48-16	1973-7-16	体系
1964-48-16	1980-50-16	体系
1964-48-16	1982-77-16	体系
1964-48-16	1987-51-16	体系
1964-48-16	1989-72-16	体系
1964-48-16	1990-73-16	体系
1964-48-16	1992-82-16	体系
1964-48-16	1993-84-16	体系
1964-48-16	1994-66-16	体系
1964-48-16	1995-97-16	体系
1964-48-16	1996-78-16	体系
1964-48-16	1998-61-16	体系
1963-43-16	1992-82-16	体系
1963-43-16	1993-84-16	体系
1963-43-16	1994-66-16	体系
1963-43-16	1995-97-16	体系
1963-43-16	1996-78-16	体系
1963-43-16	1998-61-16	体系
1963-43-16	1998-99-16	体系
1959-33-16	1993-84-16	体系
1964-37-16	2002-53-16	体系
1959-33-16	1994-66-16	体系
1964-37-16	1999-94-16	体系
1964-37-16	1999-62-16	体系
1959-33-16	1980-50-16	体系
1959-33-16	1982-77-16	体系
1959-6-16	1998-61-16	体系
1959-6-16	1998-71-16	体系
1959-6-16	1998-99-16	体系
1959-6-16	1999-52-16	体系
1959-6-16	1999-62-16	体系
1959-33-16	1987-51-16	体系
1959-33-16	1989-72-16	体系
1959-33-16	1990-73-16	体系
1959-6-16	1999-80-16	体系
1959-6-16	1999-94-16	体系
1959-6-16	2002-53-16	体系
1959-6-16	2003-75-16	体系
1959-6-16	2003-93-16	体系
1964-37-16	1993-84-16	体系
1964-37-16	1994-66-16	体系
1964-37-16	1995-97-16	体系
1964-37-16	1996-78-16	体系
1964-37-16	1998-61-16	体系
1964-37-16	1998-71-16	体系
1964-37-16	1998-99-16	体系
1964-37-16	1999-52-16	体系
1964-37-16	1999-80-16	体系
1959-6-16	1996-78-16	体系
1959-33-16	1995-97-16	体系
1964-28-16	1994-66-16	体系
1964-48-16	1999-94-16	体系
1964-48-16	2002-53-16	体系
1964-48-16	2003-75-16	体系
1964-48-16	2003-93-16	体系
1958-41-16	1963-43-16	体系
1958-41-16	1963-24-16	体系
1958-41-16	1960-10-16	体系
1958-41-16	1959-9-16	体系
1958-41-16	1959-6-16	体系
1958-41-16	1959-45-16	体系
1958-41-16	1959-33-16	体系
1958-41-16	1958-5-16	体系
1958-41-16	1958-44-16	体系
1957-18-16	1990-73-16	体系
1957-18-16	1992-82-16	体系
1957-18-16	1993-84-16	体系
1957-18-16	1994-66-16	体系
1957-18-16	1995-97-16	体系
1955-12-16	1955-30-16	体系
1955-12-16	1957-18-16	体系
1955-12-16	1958-25-16	体系
1955-12-16	1958-41-16	体系
1955-12-16	1958-44-16	体系
1964-48-16	1999-80-16	体系
1959-33-16	1998-61-16	体系
1964-48-16	1999-62-16	体系
1964-48-16	1998-99-16	体系
1964-28-16	1993-84-16	体系
1964-28-16	1992-82-16	体系
1964-28-16	1990-73-16	体系
1964-28-16	1989-72-16	体系
1964-28-16	1987-51-16	体系
1964-28-16	1982-77-16	体系
1964-28-16	1980-50-16	体系
1964-28-16	1973-7-16	体系
1964-28-16	1969-27-16	体系
1964-28-16	1964-48-16	体系
1963-43-16	1999-52-16	体系
1963-43-16	1999-62-16	体系
1957-18-16	1980-50-16	体系
1957-18-16	1982-77-16	体系
1957-18-16	1987-51-16	体系
1964-48-16	1998-71-16	体系
1957-18-16	1989-72-16	体系
1964-28-16	1964-37-16	体系
1958-41-16	1973-7-16	体系
1958-41-16	1969-27-16	体系
1958-41-16	1964-48-16	体系
1958-41-16	1964-37-16	体系
1958-41-16	1964-28-16	体系
1964-48-16	1999-52-16	体系
1959-33-16	1973-7-16	体系
1964-37-16	2003-75-16	体系
1959-33-16	1964-48-16	体系
1995-97-16	1998-61-16	体系
1995-97-16	1996-78-16	体系
1957-18-16	1969-27-16	体系
1958-41-16	1992-82-16	体系
1958-41-16	1993-84-16	体系
1959-6-16	1995-97-16	体系
1959-6-16	1994-66-16	体系
1963-43-16	1990-73-16	体系
1995-97-16	1998-71-16	体系
1963-43-16	1989-72-16	体系
1963-43-16	1982-77-16	体系
1963-43-16	1964-37-16	体系
1963-43-16	1973-7-16	体系
1963-43-16	1969-27-16	体系
1963-43-16	1964-48-16	体系
1957-18-16	1973-7-16	体系
1959-33-16	1969-27-16	体系
1963-43-16	1964-28-16	体系
1963-43-16	1987-51-16	体系
1995-97-16	1998-99-16	体系
1963-43-16	1980-50-16	体系
1958-41-16	1994-66-16	体系
1959-33-16	1963-43-16	体系
1959-33-16	1960-10-16	体系
1959-33-16	1959-9-16	体系
1959-33-16	1959-6-16	体系
1959-33-16	1959-45-16	体系
1957-18-16	1964-48-16	体系
1995-97-16	2003-93-16	体系
1995-97-16	2003-75-16	体系
1995-97-16	2002-53-16	体系
1995-97-16	1999-94-16	体系
1995-97-16	1999-80-16	体系
1959-33-16	1963-24-16	体系
1995-97-16	1999-62-16	体系
1959-33-16	1964-37-16	体系
1995-97-16	1999-52-16	体系
1959-33-16	1964-28-16	体系
1971-37-31	2003-95-31	停业
1961-31-31	1999-51-31	停业
1961-31-31	1999-61-31	停业
1961-31-31	1999-91-31	停业
1961-31-31	2000-50-31	停业
1960-12-31	1999-61-31	停业
1961-31-31	1963-3-31	停业
1960-12-31	2002-76-31	停业
1960-12-31	2003-80-31	停业
1961-31-31	1998-59-31	停业
1958-17-31	1958-19-31	停业
1958-17-31	1998-56-31	停业
1958-17-31	1998-59-31	停业
1958-17-31	1999-51-31	停业
1958-17-31	1960-12-31	停业
1971-37-31	2003-80-31	停业
1958-17-31	1997-67-31	停业
1961-31-31	1996-75-31	停业
1961-31-31	1997-67-31	停业
1961-31-31	1996-72-31	停业
1961-31-31	1995-90-31	停业
1961-31-31	1987-82-31	停业
1961-31-31	1985-63-31	停业
1961-31-31	1984-79-31	停业
1961-31-31	1984-64-31	停业
1960-12-31	1999-91-31	停业
1960-12-31	2000-50-31	停业
1961-31-31	1996-93-31	停业
1961-31-31	1982-62-31	停业
1961-31-31	1974-23-31	停业
1961-31-31	1973-18-31	停业
1973-18-31	1978-28-31	停业
1961-31-31	1971-37-31	停业
1961-31-31	1970-4-31	停业
1961-31-31	1969-16-31	停业
1961-31-31	1964-5-31	停业
1961-31-31	1963-41-31	停业
1961-31-31	1978-28-31	停业
1960-12-31	2001-86-31	停业
1961-31-31	2003-95-31	停业
1973-18-31	1984-64-31	停业
1971-37-31	1996-75-31	停业
1971-37-31	1996-72-31	停业
1958-17-31	1999-61-31	停业
1958-17-31	1999-91-31	停业
1958-17-31	2000-50-31	停业
1973-18-31	1998-59-31	停业
1961-31-31	1963-25-31	停业
1958-15-31	1958-17-31	停业
1958-15-31	1961-31-31	停业
1958-15-31	1958-19-31	停业
1958-15-31	1961-21-31	停业
1958-15-31	1960-12-31	停业
1961-31-31	2002-76-31	停业
1961-21-31	1963-3-31	停业
1958-15-31	1958-29-31	停业
1961-21-31	1963-41-31	停业
1961-21-31	1964-5-31	停业
1961-21-31	1969-16-31	停业
1961-21-31	1970-4-31	停业
1971-37-31	1996-93-31	停业
1973-18-31	1982-62-31	停业
1971-37-31	1997-67-31	停业
1971-37-31	1998-59-31	停业
1973-18-31	1984-79-31	停业
1973-18-31	1985-63-31	停业
1973-18-31	1987-82-31	停业
1973-18-31	1995-90-31	停业
1961-31-31	2003-80-31	停业
2003-80-31	2003-95-31	停业
1973-18-31	1996-75-31	停业
1960-12-31	2003-95-31	停业
1963-3-31	2003-95-31	停业
1961-31-31	2001-86-31	停业
1973-18-31	1996-93-31	停业
1973-18-31	1997-67-31	停业
1973-18-31	1998-56-31	停业
1971-37-31	2002-76-31	停业
1971-37-31	2001-86-31	停业
1971-37-31	2000-50-31	停业
1971-37-31	1999-91-31	停业
1971-37-31	1999-61-31	停业
1971-37-31	1999-51-31	停业
1971-37-31	1998-56-31	停业
